user_input,retrieved_contexts,response,reference,ragas_faithfulness,ragas_answer_relevancy,ragas_context_relevancy
how early can easy home pregnancy test detect,"['In a 28-day cycle, with ovulation occurring at day 14, hCG can be detected in urine or serum in minute quantities around day 23, or five days before your period is due. Some home pregnancy test kits promise 99 percent accuracy at detecting hCG levels from the day of your expected period.', ""Most patients undergo an ultrasound at around 18-20 weeks (about four and a half to five months). Normally, at this stage of pregnancy we can determine the baby's sex, but not always.e usually do this test at around 16 weeks, so in this instance, the mother can find out the baby's sex a little sooner."", ""A qualitative blood pregnancy test checks for the presence of the hCG hormone in your blood to confirm whether you're pregnant. This type of blood test provides you with a simple yes or no answer. However, it can take 2 to 3 days before results are ready, and it's more expensive than a urine test. Your doctor can order a qualitative blood test as soon as 10 days following your missed period, according to the NOVA Women's Healthcare website."", '1 For the most reliable results, test 1-2 weeks after you have missed your period. 2 You can improve your chances for an accurate result by using your first morning urine for the test. If you think you are pregnant, but your first test was negative, you can take the test again after several days.', ""What the Test Does. Babies tend to move around a lot. You'll probably start to feel those first kicks at about 16-25 weeks(average is about 20-22 weeks) -- or earlier if this isn't your first pregnancy. Checking daily fetal movement is an easy way to reassure yourself that your baby is doing well.""]",I cannot answer from the given context.,,0.0,-0.0,0.0
who is the poet of the charge of the light brigade,"['The Charge of the Light Brigade is an 1854 narrative poem by Alfred, Lord Tennyson about the Charge of the Light Brigade at the Battle of Balaclava during the Crimean War. He wrote it on December 2, 1854, and it was published on December 9, 1854 in The Examiner. He was the Poet Laureate of the United Kingdom at the time. The Charge of the Light Brigade 1890 recording by Alfred, Lord Tennyson on Edison wax cylinder Problems playing this file? See media help.', 'WILFRED OWEN Dulce et Decorum Est Best known poem of the First World War (with notes) DULCE ET DECORUM EST(1) Bent double, like old beggars under sacks, Knock-kneed, coughing like hags, we cursed through sludge, Till on the haunting flares(2) we turned our backs And towards our distant rest(3) began to trudge. Men marched asleep.', 'Ozymandias: about the poem. Ozymandias is one of the most anthologized poems written by the English poet Percy Bysshe Shelley. It is a sonnet, first published in The Examiner in 1818. The next year, it got a place in Shelleyâ\x80\x99s collection Rosalind and Helen, A Modern Eclogue; with Other Poems (1819). The sonnet is about the ruins of a statue of Ozymandias. In antiquity, Ozymandias was a Greek name for the ancient Egyptian pharaoh Ramesses II, who ruled from 1279 BCE to 1213 BCE.', 'Langston Hughes is one of the most well known names of the Harlem renaissance. He was a writer, whose pieces ranged from novels, to plays. He wrote short stories, childrenâ\x80\x99s books, translations, and anthologies as well. However, his most well known pieces were his poems.ora Neale Hurston (1891-1960). Zora Neale Hurston was born on January 7, 1891. Hurston was always interested in writing, and during the Harlem Renaissance, she befriended some very famous writers, such as Langston Hughes.', 'John Hart Stockton (Composer) 2 [Come home, dear sinner, while the light] Rev. J. H. Stockton (Composer) 3 [Down at the cross where my Savior died] (Stockton) John H. Stockton (Composer) 153 [The great Physician now is near] John H. Stockton (Composer) 125 [It was said, and O, I can hardly tell] Rev. J. H. Stockton (Composer) 2 [Jesus, my Lord, to Thee I cry] (Stockton) John H. Stockton, 1813-1877 (Composer) 56 [Just as I am, without one plea] (Stockton) Rev. J. H. Stockton (Composer) 5 [Just beyond the river Jordan]']","The poet of The Charge of the Light Brigade is Alfred, Lord Tennyson.",,1.0,0.9469735717774949,0.0
how far away from a fire hydrant parking,"['How Close Can you Park to a Fire Hydrant? Quick answer: Most city fire hydrant parking laws state that you must be parked at least 15 feet away from a fire hydrant (about a full standard sedan car length). The color of both the curb, and the hydrant itself is irrelevant. More details: Youâ\x80\x99re cruising around in the mid-summer heat, and think you just stumbled onto the perfect parking spot.', 'Fire Hydrant Parking Tricks in LA. I saw a fire hydrant the other day where the curb in front of it wasnâ\x80\x99t marked with the customary red â\x80\x9cNo Parkingâ\x80\x9d paint. The curb looked perfectly normal and inviting for my car. There was also no sign indicating I couldnâ\x80\x99t park there. This is very odd for a city with a parking sign roughly every ten feet.', 'Any parking infraction will do. Q: What will it cost me? A: The ticket for parking too close to a hydrant runs $100. If your car is towed on a fourth-strike, you must pay towing a storage fees to get the car back, which starts at $281 all together and goes up by the day. Q: Why canâ\x80\x99t I park near a fire hydrant?', 'In Florida and across the United States, the Bureau of Safety Services is mapping out the locations of fire hydrants through GPS tracking. This is done by manually locating each and every fire hydrant and using GPS to mark its coordinates.', 'The cost of fire hydrant fun. As the city sweated it out during last weekâ\x80\x99s heat wave, the Water Department got approximately 45 calls reporting illegally opened fire hydrants. Sorry to be such spoilsports, but: Those cool-downs came with a price tag for taxpayers. In a 2008 statement, the Water Department said that open fire hydrants cost taxpayers about $1 million a year.']",You must be parked at least 15 feet away from a fire hydrant.,,1.0,0.892691874332634,0.9999999999
who owns charlotte hilton university place hotel,"['The Hilton Charlotte University Place is owned by UPH Lakeside, LP, and managed by GF Management, LLC, one of the nationâ\x80\x99s leading hospitality management companies based in Center City Philadelphia, PA.', 'See Full Restaurant List Make a Reservation at Edgewater Bar & Grille - Hilton Charlotte University Place', ""Overview. 1 Welcome to Extended Stay America - Charlotte - University Place. Our hotel is designed especially for longer stays with studios featuring fully-equipped kitchens and plenty of work spaceâ\x80¦ amenities you won't find in a typical hotel room. 2 Please note: all suites in this hotel are non-smoking."", ""Spectrum Center (formerly Time Warner Cable Arena) is an indoor arena located in center city Charlotte, North Carolina. It is owned by the city of Charlotte and operated by its main tenant, the NBA's Charlotte Hornets."", 'About Baywood Hotels. Baywood Hotels, Inc. is one of the fastest-growing and privately-owned hotel management companies in the nation. Established in 1975 with one independent motel in Laurel, MD, Baywood now owns and operates over $800 million in assets. Today, our corporate headquarters is located centrally in Greenbelt, Maryland, a suburb of Washington, DC, with regional offices in Chantilly, VA, Miami, FL and San Antonio, TX.']","The Hilton Charlotte University Place is owned by UPH Lakeside, LP.",,1.0,0.8794761009985447,0.0
who was the commanding general in north africa,"['THE II CORPS MOVES TO THE NORTH When General Anderson, commanding the First Army, issued his operational orders for the final phase of the Tunisian campaign, the II Corps was completing an action in southern Tunisia.', ""Captain Richard Etheridge became the first African-American to command a Life-Saving station when the Service appointed him as the keeper of the Pea Island Life-Saving Station in North Carolina in 1880. Soon after Etheridge's appointment, the station burned down."", 'Most of the line, however, was just open, empty desert. Lieutenant-General William Norrie (GOC XXX Corps) organised the position and started to construct three defended boxes. The first and strongest, at El Alamein on the coast, had been partly wired and mined by 1st South African Division.', ""William T. Sherman, Grant's successor as Commanding General of the Army, was appointed as General of the Army on March 4, 1869, and upon his retirement in February 1884 was placed on the retired list as General of the Army."", 'George S. Patton was a brash American General and brilliant tank commander that led the 3rd Army of the United States in the final assault on Germany Jan 3, 1933 Concentration Camps']",I cannot answer from the given context.,,0.0,0.0,0.0
definition of prefect,"[""Prefect. Prefect is a magisterial title of varying definition. A prefect's office, department, or area of control is called a prefecture, but in various post-Roman empire cases there is a prefect without a prefecture or vice versa."", 'Define prefect: any of various high officials or magistrates of differing functions and ranks in ancient Rome; a chief officer or chief magistrate any of various high officials or magistrates of differing functions and ranks in ancient Rome; a chief officer or chief magistrateâ\x80¦', ""1 In France the prefet (prÃ©fet) prefect is a top ranking public servant who belongs to the-so Called corps. 2 Prefectoral prÃ©fectoral the function was created On 17 february 1800 By napoleon napolÃ©on bonaparte after his'successful coup d Etat Ã©tat of 9 november 1799 which Made him head of State With. the title premier consul"", '(Å\x8fmâ\x80²bÅ\xaddzâ\x80²mÉ\x99n, -bÉ\x99dz-, -boÍ\x9dodzâ\x80²-) n. 1. A man who investigates complaints and mediates fair settlements, especially between aggrieved parties such as consumers or students and an institution or organization.', 'noun. 1 a. A political order whose head of state is not a monarch and in modern times is usually a president. 2 a. A political order in which the supreme power lies in a body of citizens who are entitled to vote for officers and representatives responsible to them.']","A prefect is any of various high officials or magistrates of differing functions and ranks in ancient Rome; a chief officer or chief magistrate. In France, a préfet is a top-ranking public servant who belongs to a specific corps.",,1.0,0.9218953903876842,0.0
definition of private nuisance,"[""Nuisance may be designated as public or private. A public nuisance is an unreasonable interference with a right common to the general public..... [A] private nuisance is a nontrespassory invasion of another's interest in the private use and enjoyment of land. Unlike a public nuisance, a private nuisance threatens only one or few persons. In order for a private nuisance to be actionable, the invasion must be either (a) intentional and unreasonable or (b) unintentional but caused by negligent, reckless, or abnormally dangerous conduct."", 'Private motor carrier of passengers (nonbusiness) means private motor carrier involved in the interstate transportation of passengers that does not otherwise meet the definition of a private motor carrier of passengers (business).', ""(1) Such person engages in sexual intercourse or sexual intrusion with another person without the person's consent, and the lack of consent results from forcible compulsion; or. (2) Such person engages in sexual intercourse or sexual intrusion with another person who is physically helpless."", ""Learner's definition of BANE. [singular] : a cause of trouble, annoyance, or unhappiness â\x80\x94 usually used in the phrase the bane of. The ugly school uniforms were the bane of the students' lives. She was the bane of my existence. [=she made my life very unhappy, difficult, etc.]"", 'Sexual harassment is a form of sex discrimination that violates Title VII of the Civil Rights Act of 1964 (Title VII). Title VII applies to employers of 15 or more employees. The Equal Employment Opportunity Commission (EEOC) and the courts define sexual harassment as unwelcome behavior of a sexual nature that:']","A private nuisance is a nontrespassory invasion of another's interest in the private use and enjoyment of land. Unlike a public nuisance, a private nuisance threatens only one or few persons. In order for a private nuisance to be actionable, the invasion must be either (a) intentional and unreasonable or (b) unintentional but caused by negligent, reckless, or abnormally dangerous conduct.",,1.0,0.8929540966295774,0.0
why are jury trials important to court cases like those of felina early v. suzy snoozer,"['Why are jury trials important to court cases like those of Felina Early v. Suzy Snoozer? Jury trials protect the right of the government to require suspect citizens to prove their innocence in a court of law. They help to make the trial process go faster because jury members can split up the evidence to examine.', 'Jurors are an essential part of our justice system. The right to trial by jury in the United States dates from Colonial times and is rooted in English history. It is guaranteed by the Sixth and Seventh Amendments to the Constitution of the United States of America and Article One of New Jerseyâ\x80\x99s State Constitution. People have a right to have matters determined by a jury of their peers.', 'trial: A court process in which the issues of fact and law are heard and decided according to legal procedures so a judicial officer or jury can make a decision in the case. Can be either (1) a bench trialâ\x80\x94a trial that is heard and decided by a judge, or (2) a jury trialâ\x80\x94a trial that is heard and decided by a jury.', 'In doingso, the California Supreme Court found that the right to a jury trial under the California Constitution trumps the ability of evensophisticated parties to knowingly waive the right to a jury trial.', 'The purpose of a grand jury, in theory, is to protect citizens against unfair and unwarranted prosecutions by the government. In medieval England, it was viewed as a protection against the Crown.']",Jury trials are important to court cases like those of Felina Early v. Suzy Snoozer because they protect the right of the government to require suspect citizens to prove their innocence in a court of law and help to make the trial process go faster by allowing jury members to split up the evidence to examine.,,1.0,0.9884775001497749,0.0
why are teen crashes a problem,"['Teen crashes are a problem because it is one of the leading causes of death in young adults aged 16-20. Teen car accidents not only affect the driver but also every other driver that can be involved in the accident. Teen crashes are a problem because it is one of the leading causes of death in young adults aged 16-20.', 'Stress, confusion, pressure and worries about self-worth are common problems in many teens that can trigger suicide, according to the American Academy of Child and Adolescent Psychiatry. Teens may have to go through parental divorce, moving in with a new family, living in a new location or going to a different school.', 'When Teenagers Self-Medicate. Why substance abusers with ADHD or depression must be treated for both. When an adolescent develops a substance problem, we often hear parents say he was self-medicating his attention-deficit disorder, or his anxiety, or his depression, or his school problems, for that matter. There is a strong belief in such self-medication, and research might show that it works for some people.', 'Side impact car crashes most often occur at intersections when drivers run red lights or stop signs, and have a significantly higher chance of causing bodily damage when the struck car is broadsided by a larger car with a higher bumper. The speed and size of the striking car determine the severity of the crash.', 'According to suicide.org, a teen takes his or her own life every 100 minutes. Suicide is the third-leading cause of death for young people ages 15 to 24. Approximately 20 percent of teens experience depression before they reach adulthood, and between 10 to 15 percent suffer from symptoms at any one time.']",Teen crashes are a problem because they are one of the leading causes of death in young adults aged 16-20 and they affect not only the driver but also every other driver that can be involved in the accident.,,1.0,0.9614902178814311,0.0
greenhorns meaning,"['Define Greenhorns. Greenhorns synonyms, Greenhorns pronunciation, Greenhorns translation, English dictionary definition of Greenhorns. n. 1. An inexperienced or immature person, especially one who is easily deceived. 2. A newcomer, especially one who is unfamiliar with the ways of a place...', 'Wiktionary(0.00 / 0 votes)Rate this definition: 1 green party(Noun) a political party whose principal concern is the protection of the environment. 2 Green Party(ProperNoun) The particular green party of a country or region.', 'Foghorn J. Leghorn is a character that appears in the Looney Tunes and Merrie Melodies cartoons for Warner Bros. Pictures. He was created by Robert McKimson and writer Warren Foster, and starred in 28 cartoons from 1946 to 1963 in the Golden Age of American Animation. All 28 of these cartoons were directed by McKimson.', 'Green-Military Blue- Police Red- Fire/Rescue. it means you like blue light bulbs red has a meaning, but i dont think blue does. It means you support Law Enforcement. The same as the thin blue line, or the American Flag with one blue stripe. Blue light is for fallen officers and suicide prevention.', 'Elkhorn was a stop on the Racine & Southwestern branch line of the Chicago, Milwaukee, St. Paul and Pacific Railroad, better known as the Milwaukee Road. In its 1980 bankruptcy, the Milwaukee Road disposed of the Southwestern Line.']","An inexperienced or immature person, especially one who is easily deceived. A newcomer, especially one who is unfamiliar with the ways of a place.",,1.0,0.08409150247647496,0.0
actress who plays alice on the magicians,"['The Magicians just suffered its first major loss, and this is not going to be an easy one to recover from. Quentin (Jason Ralph), Alice (Olivia Taylor Dudley), Eliot (Hale Appleman), Margo (Summer Bishil), and Penny (Arjun Gupta) spent the first couple of episodes this season preparing to face the Beast again, after their first attempt went so very, very wrong thanks to Julia.', ""Show Summary. Alice was first seen in August of 1976 but was based on the 1975 film, Alice Doesn't Live Here Anymore starring Ellen Burstyn and centering around Alice Hyatt. The television series had Linda Lavin starring as Alice."", 'Actors starring in the series include, Joel Gretsch, Steve Burton, Eric Close, Heather Donahue, Matt Frewer, Catherine Dent, Ryan Hurst, Adam Kaufman, Karen Austin, Julie Benz, Tina Holmes, Willie Garson, John Hawkes, Jason Gray-Stanford, Andy Powers, Ryan Merriman, Michael Moriarty, Michael Jeter, James McDaniel, James Kirk and Dakota Fanning (who narrates, as well as starring as Allie Keys).', 'Amanda Schull (born August 26, 1978) is an American actress and former professional ballet dancer. She is best known for her lead role in the 2000 film Center Stage and for her recurring roles on One Tree Hill, Pretty Little Liars, and Suits. She currently stars in the Syfy television series 12 Monkeys.', 'Beth Chapman is the marital name of Beth Smith who was born as Alice Elizabeth Smith in the year 1969 October 29 at Denver, Colorado, United States. She was born to a former professional Baseball player the Kansas City Athletics Garry Smith. Beth is known as a star of a reality series called Dog and the Bounty Hunter.']",I cannot answer from the given context.,,0.0,-0.0,0.0
how many times the normal radiation,"['the 1000 most exposed residents receive an average external effective radiation dose of 6 msv per year 0 6 rem yr six times the icrp recommended limit for exposure to the public from artificial sources', 'Ultraviolet radiation is more energetic than visible radiation and therefore has a shorter wavelength. To be more specific: Ultraviolet rays have a wavelength between approximately 100 nanometers and 400 nanometers whereas visible radiation includes wavelengths between 400 and 780 nanometers.', 'There is no minimum threshold.. Exposure from x-rays or gamma rays is measured in units of roentgens. For example: 1 Total body exposure of 100 roentgens/rad (or 1 Gy) causes radiation sickness. 2 Total body exposure of 400 roentgens/rad (or 4 Gy) causes radiation sickness and death in half the individuals.', 'The overall effect of the standard is to require that TV receivers must not emit x-radiation above the 0.5 mR/hr level when tested under adverse operating conditions. Test conditions do not represent normal use and ensure that when used under normal conditions, TV sets do not pose a radiation hazard.', 'The shallow-dose equivalent is the external dose to the skin of the whole-body or extremities from an external source of ionizing radiation. This value is the dose equivalent at a tissue depth of 0.007 cm averaged over and area of 10 cm 2.']",The average external effective radiation dose of 6 mSv per year is six times the ICRP recommended limit for exposure to the public from artificial sources.,,1.0,0.5161017132613748,0.0
how old is dalton rapattoni,"[""Singer Dalton Rapattoni born on 02 02 1996 in . Until now, Dalton Rapattoni's age is 21 year old and have Aquarius constellation. Count down 341 days will come next birthday of Dalton Rapattoni !"", 'ATL rapstress Shawntae Harris, better known as Da Brat, has jumped on board of the syndicated gossip show Dish Nation. The 41 year old rapper/actress joins Headkrack, Gary With Da Tea, Rock T and Porsha Williams will become a permanent fixture on the show after some obviously successful guest appearances last summer on the show.', '17-18 years in part 1 (episodes 1-220), 20 years in part 2 (Shippuden, episode 221+). at part 1 15 19 at death. He died at the age of 21.', 'This Site Might Help You. How Old is Master Chief? I want to know how old MC is in 2527? People say his true age is logically 62 because he has spent a lot of time in cryo but his body is younger (and that MC uses a Walking Stick?). He should have a real age of 42 but a body age of approximately 21. all over the internet it says different things.... i just want a...', ""The 36-year-old, who had recently appeared in Times Sq. to receive certification of the Guinness world record for the world's longest legs, stands 6 foot 5 inches tall and had been encouraged by her friend to enter her legs into the record books.""]",Dalton Rapattoni is 21 years old.,,1.0,0.9227009735894125,0.0
how many steps a day healthy,"[""Fitbit and other fitness trackers set a default goal of 10,000 steps a day. But just how valid is this aim if you're trying to stay active, asks Chris Stokel-Walker. Late in the day, as you take a step, your wrist starts buzzing."", 'Everyone is saying 10,000 steps a day. But for me that would take 4,000 steps per hour, thus 8,000 steps in two hours, and 10,000 steps would actually take me 2 1/2 hours. This sounds like a lot of time to put aside for exercise.', ""Walking for Weight Loss. About 10,000 steps is the equivalent of exercising strenuously for 30 minutes, or walking five miles per day. By following this routine, you'll expend an additional 2,000 to 3,500 calories per week. One pound of fat equals 3,500 calories.The average American takes 2,300 to 3,000 steps per day.This is a dismal rate compared to the Amish people, who take an average of 19,000 steps per day.bout 10,000 steps is the equivalent of exercising strenuously for 30 minutes, or walking five miles per day. By following this routine, you'll expend an additional 2,000 to 3,500 calories per week."", ""Many yoga classes will fall under this type of cardio activity. A great way to ensure you are moving enough is to buy a pedometer and aim to accumulate 10,000 steps per day. In addition, you should do three weekly workouts in which you maintain a heart rate of 60 to 85 per cent of your max for 20 to 30 minutes.Some power-yoga classes may fall under this type of cardio activity. Trainer's tip: If your yoga class doesnâ\x80\x99t help you maintain an elevated heart rate for 30 minutes, don't worry.When doing yoga, donâ\x80\x99t fixate on getting enough cardio; it offers other equally important health benefits such as increased strength, mobility, flexibility and relaxation.Kathleen Trotter has been a personal trainer and Pilates equipment specialist for 10 years. Her website is www.kathleentrotter.com.rainer's tip: If your yoga class doesnâ\x80\x99t help you maintain an elevated heart rate for 30 minutes, don't worry. When doing yoga, donâ\x80\x99t fixate on getting enough cardio; it offers other equally important health benefits such as increased strength, mobility, flexibility and relaxation."", 'One flight of stairs, three times per day= 15 calories burned. Two flights of stairs, three times per day= 30 calories burned. Three flights of stairs, three times per day= 45 calories burned. Four flights of stairs, three times per day= 60 calories burned. Five flights of stairs, three times per day= 75 calories burned. Six flights of stairs, three times per day= 90 calories burned.']","About 10,000 steps a day is considered a healthy goal.",,1.0,0.8686369607191445,0.249999999975
cast of monk,"['Monk: Tony Shalhoub, Traylor Howard, Jason Gray-Stanford, Ted Levine, Bitty Schram, Emmy Clarke, Hector Elizondo (I), Kane Ritchotte', 'Recently, Monk star Tony Shalhoub spoke with the AV Club about his experience on the USA Network series. Created by Andy Breckman, the comic-drama starred Shalhoub as Adrian Monk, a private detective with obsessive-compulsive personality disorder. The cast also included Bitty Schram, Jason Gray-Stanford, and Ted Levine. The series ran for eight seasons before ending in 2009. In the interview, Shalhoub said Monk was originally set at ABC: That was at a time, when we first started that, when there were some big changes going on at USA. Kind of a changing of the guard, if you will, but they were in the process of rebranding their network, and the show happened to be a part of that rebranding.', 'Actors starring in the series include, Joel Gretsch, Steve Burton, Eric Close, Heather Donahue, Matt Frewer, Catherine Dent, Ryan Hurst, Adam Kaufman, Karen Austin, Julie Benz, Tina Holmes, Willie Garson, John Hawkes, Jason Gray-Stanford, Andy Powers, Ryan Merriman, Michael Moriarty, Michael Jeter, James McDaniel, James Kirk and Dakota Fanning (who narrates, as well as starring as Allie Keys).', 'Sierra Boggess (Ariel), Sherie Ren Scott (Ursula), Sean Palmer, Norm Lewis (King Triton), Tituss Burgess (Sebastian), Eddie Korbich (Scuttle), Jonathan Freeman (Grimsby), Derrick Baskin (Jetsam), Tyler Maynard (Flotsam), Cody Hanford (Flounder) and Jarrell J. Singleton (Flounder).', ""Heath Ledger, Christopher Plummer, Andrew Garfield, Lily Cole, Verne Troyer, and Tom Waits star in the film, though Ledger's death one-third of the way through filming caused production to be temporarily suspended.""]","The cast of Monk includes Tony Shalhoub, Traylor Howard, Jason Gray-Stanford, Ted Levine, Bitty Schram, Emmy Clarke, and Hector Elizondo.",,0.7142857142857143,0.8923925162200059,0.0
excel what is a pivot table,"['Many Excel users are not familiar with, or are intimidated by Pivot Tables, one of the most powerful features in Excel. This page describes elementary Pivot Tables. This page was written by Harald Staff, and is included here with his kind permission. A pivot table is a great reporting tool that sorts and sums independent of the original data layout in the spreadsheet. If you never used one, this demo may be of interest.', ""Insert a Pivot Table | Drag fields | Sort | Filter | Change Summary Calculation | Two-dimensional Pivot Table. Pivot tables are one of Excel's most powerful features. A pivot table allows you to extract the significance from a large, detailed data set. Our data set consists of 213 records and 6 fields. Order ID, Product, Category, Amount, Date and Country."", 'As the interface used to create a Pivot Table in Excel is slightly different in Excel 2003, compared to later versions of Excel, we have produced two separate versions of parts 2 & 3 of the tutorial, so that you can work through the guide that relates to your version of Excel.', 'List the Pivot Table Formulas in Excel 2010 and Excel 2013. 1 Select any cell in the pivot table. 2 On the Ribbon, under the PivotTable Tools tab, click the Options tab (Analyze tab in Excel 2013). 3 In the Calculations group, click Fields, Items & Sets. 4 Click List Formulas.', '7. Determine which field you would like to add to your pivot table. 8. Decide how you would like your data to be arranged by that field. 1 In a pivot table, the data is grouped and then arranged by the row and column fields. 2 The data can then be filtered by a Filter Report field.3 Add a field to your pivot table to provide another method by which the data is organized.. Decide how you would like your data to be arranged by that field. 1 In a pivot table, the data is grouped and then arranged by the row and column fields. 2 The data can then be filtered by a Filter Report field. 3 Add a field to your pivot table to provide another method by which the data is organized.']","A pivot table is a great reporting tool in Excel that sorts and sums independent of the original data layout in the spreadsheet. It allows you to extract significance from a large, detailed data set.",,1.0,0.9772719145664368,0.0
calculate the mass in grams of 2.74 l of co gas measured at 33°c and 945 mmhg,"['Answers. Best Answer: p = 945/760=1.24 atm T = 33 + 273 =306 K moles CO = pV/RT = 1.24 x 2.74 / 0.08206 x 306=0.135 mass CO = 0.135 mol x 28.01 g/mol=3.78 g.Source(s): Dr.A Â· 5 years ago. Thumbs up.nswers. Best Answer: p = 945/760=1.24 atm T = 33 + 273 =306 K moles CO = pV/RT = 1.24 x 2.74 / 0.08206 x 306=0.135 mass CO = 0.135 mol x 28.01 g/mol=3.78 g.', 'The molar volume of any ideal gas may be calculated at various standard reference conditions as shown below: 1 Vm = 8.3145 Ã\x97 273.15 / 101.325 = 22.414 dm3/mol at 0 Â°C and 101.325 kPa. 2 Vm = 8.3145 Ã\x97 273.15 / 100.000 = 22.711 dm3/mol at 0 Â°C and 100 kPa. 3 Vm = 8.3145 Ã\x97 298.15 / 101.325 = 24.466 dm3/mol at 25 Â°C and 101.325 kPa.', '1) Propane, C3H8, is a hydrocarbon that is commonly used as fuel for cooking. (a) Write a balanced equation for the complete combustion of propane gas, which yields CO2(g) and H2O(l).(b) Calculate the volume of air at 30ï\x82°C and 1.00 atmosphere that is needed to burn completely 10.0 grams of propane.Assume that air is 21.0 percent O2 by volume.alculate the heat of formation, ï\x81\x84Hfï\x82°, of propane given that ï\x81\x84Hfï\x82° of H2O(l) = -285.3 kJ/mol and ï\x81\x84Hfï\x82° of CO2(g) = -393.5 kJ/mol. (d) Assuming that all of the heat evolved in burning 60.0 grams of propane is transferred to 8000 grams of water (specific heat = 4.18 J/g.', '(g to ml) and milliliters [water] to grams. The gram (British spelling: gramme, abbreviation and symbol: g) is a unit of mass in the SI system (metric system). One gram is equal to one thousandth of the kilogram (kg), which is the current SI (Metric system) base unit of mass. One gram (g) = weight of 1 milliliter (ml) of pure water at temperature 4 Â°C. Report an error on this page.', 'Since gasoline is about 87% carbon and 13% hydrogen by weight, the carbon in a gallon of gasoline weighs 5.5 pounds (6.3 lbs. x .87). We can then multiply the weight of the carbon (5.5 pounds) by 3.7, which equals approximately 20 pounds of CO 2 !']",The mass of 2.74 L of CO gas measured at 33°C and 945 mmHg is 3.78 g.,,0.0,0.876635470335831,0.0
accordian definition,"['Before 1987, the accord between the â\x80\x8bLabour â\x80\x8bgovernment and the â\x80\x8bunions was a â\x80\x8bsimple â\x80\x8baffair. The â\x80\x8bproject is â\x80\x8bcompletely in accord with â\x80\x8bgovernment â\x80\x8bpolicy. of your own accord C2 If you do something of â\x80\x8byour own accord, you do it without being â\x80\x8basked to do it: She came of her own accord.', '(Å\x8fmâ\x80²bÅ\xaddzâ\x80²mÉ\x99n, -bÉ\x99dz-, -boÍ\x9dodzâ\x80²-) n. 1. A man who investigates complaints and mediates fair settlements, especially between aggrieved parties such as consumers or students and an institution or organization.', 'Define academician. academician synonyms, academician pronunciation, academician translation, English dictionary definition of academician. n. 1. An academic. 2. A member of an art, literary, or scientific academy or society. n a member of an academy n. 1. a member of an association or...', 'inÂ·surÂ·recÂ·tion. n. The act or an instance of open revolt against civil authority or a constituted government. [Middle English, from Old French, from Late Latin. , from Latin. , past participle of. , to rise up; see insurgent .]. inâ\x80²surÂ·recâ\x80²tionÂ·al adj.', 'a combination, reconciliation, or coalescence of varying, often mutually opposed beliefs, principles, or practices, esp. those of various religions, into a new conglomerate whole typically marked by internal inconsistencies.']",I cannot answer from the given context.,,0.5,0.0,0.0
at what temperature should cooling fans start,"['Mike answered 7 years ago. I am pretty sure that is the correct temperature that the fan should go on - between 215-220 As you start to drive temp should go no lower than 195 as thats where the thermostat should close to keep temp at that temperature. 30 out of 30 people think this is helpful.', 'The ideal way to control the operation of an attic fan is with a thermostat and a humidistat. In summer, the thermostat operates the fan when the attic temperature reaches a preset level (usually 90 to 95 degrees F). In winter, the humidistat operates the attic fan when the relative humidity exceeds a preset level (usually 40 to 50%). This reduces attic moisture.', 'Next, take the fan blade and turn it, the fan blade should free wheel, if you cannot turn the fan blade the clutch has locked up and needs to be replaced. Helpful Information The engine cooling fan is designed to move air through the radiator when the vehicle is at slower speeds or stopped. This air flow removes heat from the coolant created by the engine using the radiator as a conductor. An engine cooling fan is temperature controlled to only run when needed.', 'Insure fuel tank is between 1/4 and 3/4 full. Engine coolant temperature must be below 122Â°F and within 11Â°F of the ambient air temperature. Do not leave the key on prior to the cold start or the heated oxygen sensor diagnostic may not run. IDLE TIME: Run engine (do not drive) for 2 1/2 minutes with the air conditioner on and rear defroster on. During this period the ECU will be running the Oxygen Sensor Heater self-test, Air Injection System Passive Air test, EVAP Purge No Flow test, Misfire Detection.', 'How to lower my CPU temperature? Its really high as you can see below my CPU is 65C at IDLE temperature ! I have replaced the stock heatsink and fan and all the other fans in my pc with new expensive ones. The new heatsink i got is the ASUS silent Knight II. What else can i do too fix this ? because that hasnt helped.']",I cannot answer from the given context.,,0.0,-0.0,0.0
