user_input,retrieved_contexts,response,reference,ragas_faithfulness,ragas_answer_relevancy,ragas_context_relevancy
what town in kansas is home to boot hill,"['Although many towns use the name Boot Hill, the first graveyard named Boot Hill was at Hays, Kansas, 5 years before the founding of Dodge City, Kansas.', 'Retreat at Walnut Creek Apartments in Kansas City, MO! The Retreat at Walnut Creek Apartments in Kansas City is sure to become your favorite apartment home ever!', 'For other uses, see Kansas City (disambiguation). Kansas City is the largest city in Missouri and the sixth largest city in the Midwest.', 'Rock Hill is the largest city near Fort Mill. Here is a map of the Rock Hill area.', 'Overland Park, Kansas Divorce Lawyers in Johnson County. If you are going through a divorce in Johnson County, Kansas in Overland Park, Kansas, it is a top priority to have an educated and experienced attorney by your side.']","Hays, Kansas.",,1.0,0.23110629663425666,0.9999999999
what tv shows did mark ruffalo star in,"['Mark Alan Ruffalo (/Ë\x88rÊ\x8cfÉ\x99loÊ\x8a/, born November 22, 1967)[1] is an American actor, filmmaker, and social activist.', 'On this day in 2014, actor and comedian Robin Williams, who rose to prominence in the late 1970s in the hit TV sitcom â\x80\x9cMork & Mindyâ\x80\x9d then went on to star in dozens of films, including â\x80\x9cDead Poets Societyâ\x80\x9d (1989), â\x80\x9cMrs.', ""Interestingly, Joel McCrea would later star in the 1959 TV western Wichita Town--though not, of course, as Wyatt Earp (Hugh O'Brien was busy with that character on another network!) ~ Hal Erickson, Rovi"", 'Mark is a 30 year veteran of television and journalism. His career spans major editorial roles at CNN, Bloomberg, Current TV and CNBC.', 'Mark Jordon (born 25 January 1965 in Oldham, Lancashire) is an actor from England best known for playing PC Phil Bellamy in the British TV Series Heartbeat, which he left in 2007.Read Less.']",I cannot answer from the given context.,,1.0,-0.0,0.0
what type of government does a small group of people rule,"['A form of government which consists of rule by an elite group who rule in their own interests, especially the accumulation of wealth and privilege.', ""What is a Dictator? A dictatorship is a form of government characterized by the absolute rule of one person or a very small group of people who hold all political power. While a dictatorship is a form of government in some nations, just as monarchy or representative democracy is the form of government in others, dictatorships are seen by non-dictatorships as dangerous and cruel because of the way they tend to treat their citizens. Dictators and Control. You won't find a dictator who calls himself a dictator."", ""After a period of time, this 'becomes' one of the other type of government (unless there is another coup or uprising)."", 'A framework for the constitution proposed by a group of small states.', 'Furthermore, especially in American English, the concepts of the state and the government may be used synonymously to refer to the person or group of people exercising authority over a politically organized territory. Finally, government is also sometimes used in English as a synonym for governance.ule by the rich; a system of governance composed of the wealthy class.']",A dictatorship is a form of government characterized by the absolute rule of one person or a very small group of people who hold all political power.,,1.0,0.43754294438320795,0.0
how can you tell the difference between a wart and a mole on your face,"['The difference between a mole and a wart is that moles are not contagious, but warts are.', 'A wart is a small growth with a rough texture that can appear anywhere on the body.', 'The furuncle looks like a red, raised bump on your skin, but can later rupture and weep fluid. Furuncles are most commonly found on the face and neck. You might also develop a boil on your thigh or buttocks.ymptoms of a Furuncle. A furuncle may begin as a benign-looking bump on your skin, similar to a pimple.', ""Of course, getting a mole removed is a little more complicated than the first two options -- and it's more expensive. There isn't a set cost for mole removal because all moles are different and prices vary by doctor, but plan to spend between $100 and $500 [source: Hacker ].ypically, cosmetic removal of moles isn't covered by insurance, but the removal of a potentially cancerous mole is covered. However, insurance policies differ, so it's best to check with your provider to determine whether the cost of mole removal is covered [source: Hacker ]."", 'When I found my first bulls eye I knew...lymeliterate.hubpages.com. Ringworm vs Lyme Disease-How to tell the difference between the Bulls Eye Rashes. It is often hard to tell the difference between Lyme Disease or Ringworm when a mystery Bulls Eye rash suddenly appears.']","You can tell the difference between a wart and a mole on your face by noting that moles are not contagious, while warts are.",,0.6666666666666666,0.9697638136438839,0.0
what was elvis presley's wife's name,"['Priscilla Presley Elvis Aaron Presley only had one wife, and her name is  Priscilla Presley.', 'June 26, 1979, Vernon elvis Presley was one of six siblings.', ""Priscilla married Elvis then had Lisa Marie in 1968 when she was 22 years old. Lisa Marie also had children in her earlier 20s-giving birth to Riley when she was 21 and Ben when she was 24.Priscilla (left), holds the hand of one of her twin granddaughters and is followed by her daughter, Lisa Marie (right).The Presley family returned to Memphis to celebrate Elvis' 80th with hundreds of fans.'My gosh, I'm in total shock.riscilla married Elvis then had Lisa Marie in 1968 when she was 22 years old. Lisa Marie also had children in her earlier 20s-giving birth to Riley when she was 21 and Ben when she was 24."", ""Ann Margret talks about Elvis during an interview aired on Feb 11, 1994.It's incredible to see that after so many years (30 actyally) of their romance, Ann never betrayed Elvis memory and preferred to keep some memories and very personal details for herself only.She truly respected Elvis-and still does!nn Margret talks about Elvis during an interview aired on Feb 11, 1994."", '1 album was Elvis Presley (first week at No. 1: May 5, 1956) and his most recent was ELVIS: 30 #1 Hits (last week at No.']",Priscilla Presley,,1.0,0.7825542418708068,0.0
what was the strawberry kids cereal,"[""Strawberry Shortcake Cereal. Strawberry Shortcake cereal is a crispy, strawberry pink breakfast cereal released in 1983 by General Mills. Just like Strawberry Shortcake dolls, Strawberry Shortcake Cereal smells like strawberries! The cereal is actually quite delicious and the strawberry taste is fantastic. This is really one of those great kids cereals that brings a smile to your face when you eat breakfast. In the commercials, Strawberry Shortcake says It's berry delicious!. The cereal is pink / strawberry colored and round in shape."", 'strawberry gallbladder. strawberry skull.', 'Strawberry Bread - Ingredients.', 'You can grow strawberries from seeds, or you can opt to transplant or purchase strawberry plants for your garden. (If this reference page seems daunting, you can start here first: How to Grow Strawberries in 10 Easy Steps.) It is more difficult if you start with strawberry seeds instead of existing strawberry plants.', 'The facts on strawberry nutrition are impressive.']","The strawberry kids cereal was Strawberry Shortcake Cereal, released in 1983 by General Mills.",,1.0,0.8351077701256364,0.0
what's the iq scale,"[""IQ stands for intelligence quotient. A person's IQ score is computed by dividing a person's mental age by their chronological age and multiplying by 100. So if a 7 year old takes an IQ test and scores the mental age of a 7 year old; 7/7=1 times 100= an IQ of 100.Thus an average IQ would be 100.If a 10 year old scored the mental age of a 5 year old; 5/10= .5 times 100= an IQ of 50 (not so hot).f a five year old took his test, and had the mental age of a three year old, then the school would work harder with him to raise his intelligence."", 'Definitely one of the most, if not the most accurate IQ test on the net. Our original IQ test is the most scientifically valid IQ test available on the web today.', ""There is no such thing as an IQ test you do in 13 minutes other than the Wonderlic, which isn't a real IQ test either."", 'A very high IQ indicates that the brain has been utilized appropriately. IQ can be improved and a person who initially could not score well in an IQ test can do better next time after following certain brain exercises.', 'Score to Percentile Rank Conversion. Percentile Rank to Estimated IQ Conversion. Bell Curve of Approximate IQ Scores.']",I cannot answer from the given context.,,0.0,0.0,0.9999999999
when is the warm weather in thailand,"['What is the weather like in Thailand? Thailand can best be described as tropical and humid for the majority of the country during most of the year. The area of Thailand north of Bangkok has a climate determined by three seasons whilst the southern peninsular region of Thailand has only two. In northern Thailand the seasons are clearly defined.', ""April in Thailand is typically hot and sweaty, but this year's scorching weather has set a record for the longest heat wave in at least 65 years."", 'Weather in Pattaya in September 2017. Expect 31Â°C daytime maximum temperatures in the shade with on average 5 hours of sunshine per day in Pattaya in September. Check more long-term weather averages for Pattaya in September before you book your next holiday to Thailand in 2017.', 'The sea will still be quite chilly but is starting to warm up nicely if the weather is warm.', ""March-May While the weather isn't as warm as what you'll find in the summer, spring has fewer crowds, which translates to cheaper airfare and lower hotel rates.""]",I cannot answer from the given context.,,0.0,-0.0,0.0
when must a trademark be renewed,"['However, the trademark may still be renewed under the 6-month grace period until December 1, 2016 (6 months past June 1, 2016). 10 Year Renewal: Following the 5 / 6 year renewal a trademark must also be renewed on or about every 10th anniversary of its registration. The registration is renewed by filing a Â§8 Declaration of Continued Use as well as a Â§9 Application for Renewal.', 'Each certification must be renewed on a five-year cycle; the mechanic will lose master mechanic status if even one certification lapses.', 'Your PE license must be renewed every 2 years.', 'It lasts for one year, and can be renewed in one-year increments, with no limit on renewals.', 'All memberships must be renewed annually.']","A trademark must be renewed on or about every 10th anniversary of its registration, following a 5 / 6 year renewal.",,0.5,0.9065799617263576,0.0
when was iheartradio founded,"['iHeartRadio was launched in October 2008 in New York, United States.', 'It was founded in 1886 by James S.', 'iHeartRadio allows its users to listen to more than 1,500 live radio stations from coast-to-coast, including pop, country, urban, rock, talk, and college.', 'was founded in 1972 and is based in Oklahoma City, Oklahoma.', 'It was founded in the year 514 of our era by the priest LAKIN CHAN who was also called Itzamna.']",iHeartRadio was launched in October 2008.,,1.0,0.86149679362898,0.0
when was putnam county established,"['Putnam County was first established on 2 February 1842 when the Twenty-fourth General Assembly enacted a measure creating Putnam County from portions of Jackson, Overton, Fentress, and White Counties.', 'Fairfield County was established by an act of the Connecticut General Court in Hartford along with Hartford County, New Haven County, and New London County; which were the first four Connecticut counties, on May 10, 1666.airfield County was established by an act of the Connecticut General Court in Hartford along with Hartford County, New Haven County, and New London County; which were the first four Connecticut counties, on May 10, 1666.', 'The County was established in 1854, one of the first counties in the state.', 'The county was established in 1879 when Idaho was a territory and named after U.S.', 'Once you get into Putnam and Orange County, itâ\x80\x99s up for debate.']",Putnam County was established on 2 February 1842.,,1.0,0.9506387068544345,0.0
where are the most deserts,"['Deserts Desert regions A desert is a climate region that av erages less than 35 centimeters of rainfall per year. Most deserts are found between the latitudes of 30Â° N and 30Â° S. Because of the lack of cloud cover, deserts', 'Most deserts lie between 15Â° and 35Â° north and south of the equator.', 'Some deserts are both dry and cold, creating particularly challenging conditions for plants. These desert environments often receive most of their precipitation in the form of winter snow. The Gobi Desert in Mongolia is an example of a cold desert.', 'Deserts are areas where the rainfall is too low to sustain any vegetation at all, or only very scanty scrub. The rainfall in desert areas is less than 25 mm or 10 inches per year, and some years may experience no rainfall at all.esert climates. Deserts are areas where the rainfall is too low to sustain any vegetation at all, or only very scanty scrub. The rainfall in desert areas is less than 25 mm or 10 inches per year, and some years may experience no rainfall at all.', 'All over the world many deserts lie in these regions.']",Most deserts lie between 15° and 35° north and south of the equator.,,1.0,0.7921493248681016,0.0
where did the ottomans deport the armenians,"['On this day in 1915, in the latest of a disturbing series of Turkish aggressions against Armenians during World War I, Mehmed Talat, the Ottoman minister of the interior, announces that all Armenians living near the battlefield zones in eastern Anatolia (under Ottoman rule) will be deported to Syria and Mosul.', 'At this time, Tbilisi had roughly the same number of Armenians as Georgians, with Russians being the third largest ethnic group.', 'On the basis of a marriage contract, the Habsburgs claimed the Hungarian throne. After conquering the Ottomans in 1686 and 1712, the Habsburgs ruled all of Hungary.', 'For example there was a rise of Hungarian Jewish immigration as the Jews tried to escape persecution in Hungary during World War II.Another reason for the general population was because of all the turmoil throughout the empire.ome of us like it where we are:) However historically many did it for different reasons. For example there was a rise of Hungarian Jewish immigration as the Jews tried to escape persecution in Hungary during World War II.', 'Where did the family branches go?']",The Ottomans deported the Armenians to Syria and Mosul.,,1.0,0.891277264934384,0.0
where does microtubule formation occur,"[""The length of microtubules in the cell varies between 200 nanometers and 25 micrometers, depending upon the task of a particular microtubule and the state of the cell's life cycle."", 'In addition, microtubules are the major components of cilia and flagella, and participate in the formation of spindle fibers during cell division (mitosis).', 'Nodules can occur singly or in groups.', ""This is where all the special stuff happens in meiosis. It's actually further divided into 5 different stages, which does not occur in prophase II or the mitotic prophase (meiosis II is very similar mechanistically and conceptually to mitosis). Among the various special characteristics of Prophase I you have:"", 'The microtubules, also called spindle fibers, form from an area of the cell called the centrosome.During interphase, the cell has one centrosome but just before prophase, the centrosome duplicates, producing a second centrosome. During prophase, microtubules radiate from each centrosome.he microtubules, also called spindle fibers, form from an area of the cell called the centrosome.']",Microtubule formation occurs from an area of the cell called the centrosome.,,1.0,0.8898994346532417,0.0
where does wegmans organic chicken come from,"['The barn at Wegmans Organic Farm in Canandaigua PHOTO/Edible Buffalo. In our current issue we profiled the good work going on at the Wegmans Organic Farm in Canandaigua. Recently the folks at Wegmans invited the media to come check out the latest achievements at the farm.', 'Wegmans Food Markets, Inc.', 'We sell products that come from: Dexter Cattle, Large Black and Red Wattle hogs, Buckeye and other Heritage chicken eggs, Bronze Breasted Turkeys, Heritage lambs, goats, and other Heritage animals.', 'Recently, the term organic has come to imply products used in organic farming. Under this definition, an organic herbicide is one that can be used in a farming enterprise that has been classified as organic. Commercially sold organic herbicides are expensive and may not be affordable for commercial farming.', 'Chicken may be removed from the bones, and used in soup.']",I cannot answer from the given context.,,0.5,0.0,0.0
where is diethanolamine found,"['Diethanolamine found in shampoos may inhibit brain development. An ingredient found in many shampoos and other personal care products appears to interfere with normal brain development in baby mice when applied to the skin of pregnant mice, University of North Carolina at Chapel Hill researchers have discovered.', 'Itâ\x80\x99s not found in food, but is created from another amino acid, tryptophan. Trytophan is found in high-protein animal foods like meat, poultry, seafood, dairy and eggs.', 'They are also found at the axon endings of motor neurons, where they stimulate the muscle fibers.', 'Where Is Xanthan Gum Found?', 'However, it is most commonly found in the stomach or intestines.']",Diethanolamine is found in shampoos and other personal care products.,,1.0,0.8352057760692903,0.9999999999
where is jones beach,"['Jones Beach State Park. Jones Beach State Park (colloquially, Jones Beach) is a state park of the U.S.', 'It is in southern Nassau County, in the hamlet of Wantagh, on Jones Beach Island, a barrier island linked to Long Island by the Meadowbrook State Parkway, Wantagh State Parkway, and Ocean Parkway.', '1  Muir Beach Muir Beach (the beach) is part of Golden Gate National Recreation Area and located in the small town of Muir Beach, California. 2  Stinson Beach Stinson Beach (the beach) is a large public beach within Golden Gate National Recreation Area located in the town of Stinson Beach, California.', 'All of the beaches in and near the Downtown Long Beach area are inside the breakwater of the Ports of Long Beach and Los Angeles. The best beach in Long Beach is the Belmont Shore at the extreme, south end of Long Beach.', 'Lido Public Beach Sarasota. Lido Public Beach, Sarasota. Out of the three public beach facilities on Lido Key, Lido Public Beach is the full-service beach with the most amenities.']","Jones Beach is in southern Nassau County, in the hamlet of Wantagh, on Jones Beach Island, a barrier island linked to Long Island.",,1.0,0.9294278241389035,0.0
where is montella italy,"['Montella is an Italian town and comune (municipality) in the province of Avellino, Campania, with a population of 8,013.', 'Venice (/Ë\x88vÉ\x9bnÉªs/ VEN-iss; Italian: Venezia, [veË\x88nÉ\x9bttsja]; Venetian: Venesia, [veË\x88nÉ\x9bsja]) is a city in northeastern Italy and the capital of the Veneto region.', 'Italy Chronicles Photos/Flickr.', 'He was born in Italy but was educated in North Africa where his father held a diplomatic post.', 'Rome is in the Lazio region of central Italy on the Tiber river (Italian: Tevere).']","Montella is in the province of Avellino, Campania, Italy.",,1.0,0.8608935722856202,0.9999999999
where is the corral club located in reliant stadium,"['There are several corral club bars located all over the Houston Livestock Show and Rodeo grounds.', 'NRG Stadium (Formerly Reliant Stadium) Seat Numbers The seat numbers at Reliant Stadium (NRG Stadium) are consistent throughout the entire stadium.', 'AT&T Stadium. Not to be confused with AT&T Park in San Francisco; AT&T Center in San Antonio; AT&T Field in Chattanooga, TN; Jones AT&T Stadium in Lubbock, TX; or AT&T Field at War Memorial Stadium in Little Rock, AR. AT&T Stadium, formerly Cowboys Stadium, is a retractable roof stadium in Arlington, Texas, United States.', 'Corral in The Streets of Tombstone Theater.', 'Huntington Park (Columbus, Ohio) Huntington Park is baseball stadium located in Columbus, Ohio, United States.']",I cannot answer from the given context.,,1.0,-0.0,0.0
where is tiny town,"['Tiny Town is an amazing little playcentre just for children located in Guelph from toddler to kindergarten age to learn, grow, and most importantly play! Tiny Town is an amazing little playcentre just for children located in Guelph from toddler to kindergarten age to learn, grow, and most importantly play!', 'Located forty miles south of Interstate 80 and 85 miles west of Laramie, the tiny town is home to 450 people.', 'Town Without Pity (song) Town Without Pity is a song written by composer Dimitri Tiomkin and lyricist Ned Washington.', 'Maybe this really is the biggest little town ever!', 'A town is not as big as a city.']",Tiny Town is located in Guelph.,,1.0,0.9281933411484253,0.0
which memory is also called primary memory,"['The following terms related to memory of a computer or Primary memory: 1. Random Access Memory (RAM): The primary storage is called as Random Access Memory (RAM) because it is possible to randomly select and use any location of the memory, directly store and retrieve data.', 'SRAM Performance improves because RAM stored in memory modules (DIMMs) on the motherboard is dynamic RAM or DRAM and memory in a memory cache is static RAM or SRAM.', 'Another sub-cortical systems (inside the cerebral cortex) which is essential to memory function is the basal ganglia system, particularly the striatum (or neostriatum) which is important in the formation and retrieval of procedural memory.', 'Therefore, additional memory clock speed provided more benefit than additional memory quantity.', 'The real memory speed is the most important information.']",Random Access Memory (RAM) is also called primary memory.,,1.0,0.6694378913253797,0.0
which muscle type is involved in the function of the digestive tract and blood vessels?,"['**Which muscle type is involved in the function of the digestive tract and blood vessels? Smooth smooth muscle functions in many systems of the body, including the digestive tract and blood vessels. **How does cardiac muscle differ from the other types of muscle?', 'This is the only voluntary muscle contraction in the digestive process.', 'whose main function is to pump blood around the body.', 'Which one of the following is the function of the ureter?', 'To digest food, your digestive tract needs some help from nearby organs, including the liver, gallbladder, and pancreas, that produce or store enzymes and other substances that help break down food.ancreas.']","Smooth muscle functions in many systems of the body, including the digestive tract and blood vessels.",,1.0,0.6524592181313138,0.0
who is jeconiah,"[""Jeconiah, also known as Coniah and as Jehoiachin, was a king of Judah who was dethroned by the King of Babylon in the 6th century BC and was taken into captivity. He was the son and successor of King Jehoiakim. Most of what is known about Jeconiah is found in the Hebrew Bible. Records of Jeconiah's existence have been found in Iraq, such as the Jehoiachin's Rations Tablets."", 'Who Is Yahshua?', 'So Who Is He?', 'someone who is ineffective or irresponsible The definition of feckless is  someone who is ineffective or irresponsible. A person who cannot be trusted to take on responsibility is an example of someone who would be described as feckless.', 'King Jereboam.']","Jeconiah, also known as Coniah and as Jehoiachin, was a king of Judah who was dethroned by the King of Babylon in the 6th century BC and was taken into captivity. He was the son and successor of King Jehoiakim. Most of what is known about Jeconiah is found in the Hebrew Bible. Records of Jeconiah's existence have been found in Iraq, such as the Jehoiachin's Rations Tablets.",,1.0,0.8798846588613808,0.0
how early can easy home pregnancy test detect,"['The best time to test for pregnancy at home is after you miss your period.', 'In a 28-day cycle, with ovulation occurring at day 14, hCG can be detected in urine or serum in minute quantities around day 23, or five days before your period is due. Some home pregnancy test kits promise 99 percent accuracy at detecting hCG levels from the day of your expected period.', ""Find out how soon a home pregnancy test (using pee) or a blood test (ordered by a doctor) can determine if you're pregnant."", '1  For most home pregnancy tests, you either hold a test strip in your urine stream or you collect your urine in a cup and dip your test strip into the cup.', 'if i had sex the same day i ovulated how long do i wait ro take a pregnancy test Guest My husband and I trying to get pregnant, and we had sex 8 days after my period so now Iâ\x80\x99m feeling dizzy every times and I lose some weight, I took 2 pregnancy test 3 days before my miss period they are negative and my breasts are very sore and tender do you guys can help me cause Iâ\x80\x99m very stressful']",I cannot answer from the given context.,,0.0,-0.0,0.0
who is the poet of the charge of the light brigade,"['The Charge of the Light Brigade is an 1854 narrative poem by Alfred, Lord Tennyson about the Charge of the Light Brigade at the Battle of Balaclava during the Crimean War.', 'He was the Poet Laureate of the United Kingdom at the time.', 'The job of the poet is to bring the reader/listener into the position of the poet; make them the creator of the action.', 'The poemâ\x80\x99s origins are unknown, but it was partly inspired by Grayâ\x80\x99s thoughts following the death of the poet Richard West in 1742.', 'Ozymandias: about the poem. Ozymandias is one of the most anthologized poems written by the English poet Percy Bysshe Shelley.']","The poet of the Charge of the Light Brigade is Alfred, Lord Tennyson.",,1.0,0.9469735717774949,0.0
how far away from a fire hydrant parking,"['How Close Can you Park to a Fire Hydrant? Quick answer: Most city fire hydrant parking laws state that you must be parked at least 15 feet away from a fire hydrant (about a full standard sedan car length).', 'Fire Hydrant Parking Tricks in LA.', 'A: The ticket for parking too close to a hydrant runs $100.', 'The cost of fire hydrant fun.', 'I saw a fire hydrant the other day where the curb in front of it wasnâ\x80\x99t marked with the customary red â\x80\x9cNo Parkingâ\x80\x9d paint.']",Most city fire hydrant parking laws state that you must be parked at least 15 feet away from a fire hydrant.,,1.0,0.8118278498362944,0.9999999999
who owns charlotte hilton university place hotel,"['See Full Restaurant List Make a Reservation at Edgewater Bar & Grille - Hilton Charlotte University Place', 'The Hilton Charlotte University Place is owned by UPH Lakeside, LP, and managed by GF Management, LLC, one of the nationâ\x80\x99s leading hospitality management companies based in Center City Philadelphia, PA.', '1  Welcome to Extended Stay America - Charlotte - University Place.', ""It is owned by the city of Charlotte and operated by its main tenant, the NBA's Charlotte Hornets."", 'Welcome to the University Hotel! The University Hotel is located in the heart of Huntsville and on the beautiful and historic campus of Sam Houston State University. Enjoy the convenience and comfort of accommodations right on campus for visits with family members and Sam Houston State athletic events as well as conferences, meetings, seminars or special events.']","The Hilton Charlotte University Place is owned by UPH Lakeside, LP.",,1.0,0.8794761382663491,0.0
who was the commanding general in north africa,"['THE II CORPS MOVES TO THE NORTH When General Anderson, commanding the First Army, issued his operational orders for the final phase of the Tunisian campaign, the II Corps was completing an action in southern Tunisia.', 'He was born in Italy but was educated in North Africa where his father held a diplomatic post.', 'In World War II, the North African campaign was a roughly  three-year struggle between Axis and Allied forces for control of  the North African portion of the Mediterranean â\x80¦Basin.', 'Becker will become the 46th commanding general in Fort Jackson history.', 'In 1865, as commanding general, Ulysses S.']",I cannot answer from the given context.,,0.0,0.0,0.0
definition of prefect,"[""Prefect is a magisterial title of varying definition. A prefect's office, department, or area of control is called a prefecture, but in various post-Roman empire cases there is a prefect without a prefecture or vice versa."", '1 In France the prefet (prÃ©fet) prefect is a top ranking public servant who belongs to the-so Called corps.', 'Definition of catholic.', 'Definition of maxim.', 'Define prefect: any of various high officials or magistrates of differing functions and ranks in ancient Rome; a chief officer or chief magistrate any of various high officials or magistrates of differing functions and ranks in ancient Rome; a chief officer or chief magistrateâ\x80¦']",any of various high officials or magistrates of differing functions and ranks in ancient Rome; a chief officer or chief magistrate.,,1.0,0.3292363411053424,0.0
definition of private nuisance,"[""Nuisance may be designated as public or private. A  public nuisance is an unreasonable interference with a right common to the general public..... [A] private nuisance is a nontrespassory invasion of another's interest in the private use and enjoyment of land. Unlike a public nuisance, a private nuisance threatens only one or few persons. In order for a private nuisance to be actionable, the invasion must be either (a) intentional and unreasonable or (b) unintentional but caused by negligent, reckless, or abnormally dangerous conduct."", 'Private motor carrier of passengers (nonbusiness) means private motor carrier involved in the interstate transportation of passengers that does not otherwise meet the definition of a private motor carrier of passengers (business).', 'Every organization that qualifies for tax exemption as an organization described in section 501(c)(3) is a private foundation unless it falls into one of the categories specifically excluded from the definition of that term (referred to in section 509(a)).', 'There are a number of foul odors that result from these nuisance bugs.', 'Definition of conspiracy of silence.']","A private nuisance is a nontrespassory invasion of another's interest in the private use and enjoyment of land. Unlike a public nuisance, a private nuisance threatens only one or few persons. In order for a private nuisance to be actionable, the invasion must be either (a) intentional and unreasonable or (b) unintentional but caused by negligent, reckless, or abnormally dangerous conduct.",,1.0,0.8929540966295774,0.0
why are jury trials important to court cases like those of felina early v. suzy snoozer,"['Why are jury trials important to court cases like those of Felina Early v.', 'Jury trials protect the right of the government to require suspect citizens to prove their innocence in a court of law. They help to make the trial process go faster because jury members can split up the evidence to examine.', 'In doingso, the California Supreme Court found that the right to a jury trial under the California Constitution trumps the ability of evensophisticated parties to knowingly waive the right to a jury trial.', 'trial: A court process in which the issues of fact and law are heard and decided according to legal procedures so a judicial officer or jury can make a decision in the case. Can be either (1) a bench trialâ\x80\x94a trial that is heard and decided by a judge, or (2) a jury trialâ\x80\x94a trial that is heard and decided by a jury.', 'Appeals of trial court cases are made first to the lower courts of appeals.']",I cannot answer from the given context.,,0.0,0.0,0.0
why are teen crashes a problem,"['Teen crashes are a problem because it is one of the leading causes of death in young adults aged 16-20. Teen car accidents not only affect the driver but also every other driver that can be involved in the accident. Teen crashes are a problem because it is one of the leading causes of death in young adults aged 16-20.', 'Crashes caused by drivers under the influence of alcohol accounted for 18% of the total economic loss from automobile wrecks and cost the nation $49 billion. These crashes were responsible for $199 billion â\x80\x93 or 23% -- of the overall societal harm.', 'Most human fatalities in animal-related crashes are caused by drivers hitting objects rather than the animal.', 'According to suicide.org, a teen takes his or her own life every 100 minutes.', 'Side impact car crashes most often occur at intersections when drivers run red lights or stop signs, and have a significantly higher chance of causing bodily damage when the struck car is broadsided by a larger car with a higher bumper.']",Teen crashes are a problem because it is one of the leading causes of death in young adults aged 16-20.,,1.0,0.9614902178814311,0.0
greenhorns meaning,"['Greenhorns synonyms, Greenhorns pronunciation, Greenhorns translation, English dictionary definition of Greenhorns.', 'Define Greenhorns.', 'Tags: contribution meaning in telugu, contribution ka matalab telugu me, telugu meaning of contribution, contribution meaning dictionary. contribution in telugu. Translation and meaning of contribution in English telugu dictionary.', 'Common english terms translated into the Ojiwa language include: â\x80\x9cAaniiâ\x80\x9d, meaning â\x80\x9cHelloâ\x80\x9d, â\x80\x9cMigwetchâ\x80\x9d, meaning â\x80\x9cThank-Youâ\x80\x9d, â\x80\x9cGi zah ginâ\x80\x9d, meaning â\x80\x9c Ilove youâ\x80\x9d, and â\x80\x9cGigawabamin Nagutchâ\x80\x9d, meaning â\x80\x9cSee you laterâ\x80\x9d.', 'Wiktionary(0.00 / 0 votes)Rate this definition: 1  green party(Noun) a political party whose principal concern is the protection of the environment. 2  Green Party(ProperNoun) The particular green party of a country or region.']",I cannot answer from the given context.,,0.0,0.0,0.0
actress who plays alice on the magicians,"[""Alice was first seen in August of 1976 but was based on the 1975 film, Alice Doesn't Live Here Anymore starring Ellen Burstyn and centering around Alice Hyatt. The television series had Linda Lavin starring as Alice."", 'Polly Bergen, American actress Polly Jean (PJ) Harvey, singer Polly Draper, American actress best known for her role as Ellyn in thirtysomething Polly Toynbee, English journalist Polly Holliday, American actress best known for her role as Flo in the TV series Alice The beautiful Polly Klaas Polly Walker-British actress.', 'Alice Noble, exalted.', 'Alice Huyler Ramsey: Early Years.', 'Beth Chapman is the marital name of Beth Smith who was born as Alice Elizabeth Smith in the year 1969 October 29 at Denver, Colorado, United States.']",I cannot answer from the given context.,,0.0,-0.0,0.0
how many times the normal radiation,"['the 1000 most exposed residents receive an average external effective radiation dose of 6 msv per year 0 6 rem yr six times the icrp recommended limit for exposure to the public from artificial sources', 'The overall effect of the standard is to require that TV receivers must not emit x-radiation above the 0.5 mR/hr level when tested under adverse operating conditions. Test conditions do not represent normal use and ensure that when used under normal conditions, TV sets do not pose a radiation hazard.', 'The personal ionising radiation dosimeter is of fundamental importance in the disciplines of radiation dosimetry and radiation health physics and is primarily used to estimate the radiation dose deposited in an individual wearing the device.', 'Exposure from x-rays or gamma rays is measured in units of roentgens. For example: 1  Total body exposure of 100 roentgens/rad (or 1 Gy) causes radiation sickness. 2  Total body exposure of 400 roentgens/rad (or 4 Gy) causes radiation sickness and death in half the individuals.', 'Definition of Radiotherapy. Radiotherapy: The treatment of disease with ionizing radiation. Also called radiation therapy. In radiotherapy, high-energy rays are often used to damage cancer cells and stop them from growing and dividing. A specialist in the radiation treatment of cancer is called a radiation oncologist. Like surgery, radiation therapy is a local treatment; it affects cancer cells only in the treated area.']",I cannot answer from the given context.,,0.0,0.0,0.0
how old is dalton rapattoni,"[""Singer Dalton Rapattoni born on 02 02 1996 in . Until now, Dalton Rapattoni's age is 21 year old and have Aquarius constellation. Count down 341 days will come next birthday of Dalton Rapattoni !"", 'I want to know how old MC is in 2527?', 'How Old is Master Chief?', 'Charles Latibeaudiere is 48 years old and was born on 09/12/1969.', 'Tom Pelphrey is a 35 year old American Actor.']",Dalton Rapattoni is 21 years old.,,1.0,0.9227009735894125,0.9999999999
