user_input,retrieved_contexts,response,reference,ragas_faithfulness,ragas_answer_relevancy,ragas_context_relevancy
why are jury trials important to court cases like those of felina early v. suzy snoozer,"['Why are jury trials important to court cases like those of Felina Early v.', 'Jury trials protect the right of the government to require suspect citizens to prove their innocence in a court of law. They help to make the trial process go faster because jury members can split up the evidence to examine.', 'Suzy Snoozer?', 'trial: A court process in which the issues of fact and law are heard and decided according to legal procedures so a judicial officer or jury can make a decision in the case. Can be either (1) a bench trialâ\x80\x94a trial that is heard and decided by a judge, or (2) a jury trialâ\x80\x94a trial that is heard and decided by a jury.', 'In doingso, the California Supreme Court found that the right to a jury trial under the California Constitution trumps the ability of evensophisticated parties to knowingly waive the right to a jury trial.']",I cannot answer from the given context.,,0.0,0.0,0.0
why are teen crashes a problem,"['Teen crashes are a problem because it is one of the leading causes of death in young adults aged 16-20. Teen car accidents not only affect the driver but also every other driver that can be involved in the accident. Teen crashes are a problem because it is one of the leading causes of death in young adults aged 16-20.', ""If you're breaking out long after your teen years are over, you may need to look beyond your skin for the source of the problem."", 'Side impact car crashes most often occur at intersections when drivers run red lights or stop signs, and have a significantly higher chance of causing bodily damage when the struck car is broadsided by a larger car with a higher bumper.', 'According to suicide.org, a teen takes his or her own life every 100 minutes.', 'Crashes caused by drivers under the influence of alcohol accounted for 18% of the total economic loss from automobile wrecks and cost the nation $49 billion. These crashes were responsible for $199 billion â\x80\x93 or 23% -- of the overall societal harm.']",Teen crashes are a problem because they are one of the leading causes of death in young adults aged 16-20 and they affect not only the driver but also every other driver involved in the accident.,,1.0,0.9614902178814311,0.0
greenhorns meaning,"['Greenhorns synonyms, Greenhorns pronunciation, Greenhorns translation, English dictionary definition of Greenhorns.', 'French Meaning: The name Courtney is a French baby name. In French the meaning of the name Courtney is: From the court, or short nose. From the surname of the aristocratic Courtenay family, based on the Old French word meaning short nose. Anglo-Saxon Meaning:The name Courtney is an Anglo-Saxon baby name.In Anglo-Saxon the meaning of the name Courtney is: Dweller by the dark stream.rom the surname of the aristocratic Courtenay family, based on the Old French word meaning short nose. Anglo-Saxon Meaning: The name Courtney is an Anglo-Saxon baby name. In Anglo-Saxon the meaning of the name Courtney is: Dweller by the dark stream.', ""The meaning of the name is 'God strengthens'.It is a biblical name derived from el meaning ' God, powerful ' ; chazaq ' strong, to strengthen'."", ""The meaning of the name is 'God strengthens'. It is a biblical name derived from el meaning ' God, powerful ' ; chazaq ' strong, to strengthen'."", ""American Meaning: The name Evelyn is an American baby name. In American the meaning of the name Evelyn is: Life. French Meaning: The name Evelyn is a French baby name. In French the meaning of the name Evelyn is: From a surname derived from the Old French 'aveline' meaning hazelnut.Famous bearer: Evelyn Waugh.he name Evelyn is an American baby name. In American the meaning of the name Evelyn is: Life. French Meaning: The name Evelyn is a French baby name. In French the meaning of the name Evelyn is: From a surname derived from the Old French 'aveline' meaning hazelnut.""]",I cannot answer from the given context.,,0.0,0.0,0.0
actress who plays alice on the magicians,"[""Alice was first seen in August of 1976 but was based on the 1975 film, Alice Doesn't Live Here Anymore starring Ellen Burstyn and centering around Alice Hyatt. The television series had Linda Lavin starring as Alice."", 'Polly Bergen, American actress Polly Jean (PJ) Harvey, singer Polly Draper, American actress best known for her role as Ellyn in thirtysomething Polly Toynbee, English journalist Polly Holliday, American actress best known for her role as Flo in the TV series Alice The beautiful Polly Klaas Polly Walker-British actress.', 'Alice Noble, exalted.', 'Alice Huyler Ramsey: Early Years.', 'LOCATION: Alice P.']",I cannot answer from the given context.,,1.0,-0.0,0.0
how many times the normal radiation,"['the 1000 most exposed residents receive an average external effective radiation dose of 6 msv per year 0 6 rem yr six times the icrp recommended limit for exposure to the public from artificial sources', 'Ultraviolet radiation is more energetic than visible radiation and therefore has a shorter wavelength. To be more specific: Ultraviolet rays have a wavelength between approximately 100 nanometers and 400 nanometers whereas visible radiation includes wavelengths between 400 and 780 nanometers.', 'Recently, he was retested and his ALT is almost 3 times the normal limit (highest normal is 55 and his is 145), twice what it was 3 years ago.', 'The overall effect of the standard is to require that TV receivers must not emit x-radiation above the 0.5 mR/hr level when tested under adverse operating conditions. Test conditions do not represent normal use and ensure that when used under normal conditions, TV sets do not pose a radiation hazard.', ""Heart rate, also known as pulse, is the number of times a person's heart beats per minute. Normal heart rate varies from person to person, but a normal range for adults is 60 to 100 beats per minute, according to the Mayo Clinic. However, a normal heart rate depends on the individual, age, body size, heart conditions, whether the person is sitting or moving, medication use and even air temperature.""]",I cannot answer from the given context.,,0.0,0.0,0.0
how old is dalton rapattoni,"[""Singer Dalton Rapattoni born on 02 02 1996 in . Until now, Dalton Rapattoni's age is 21 year old and have Aquarius constellation. Count down 341 days will come next birthday of Dalton Rapattoni !"", 'I want to know how old MC is in 2527?', 'Maxx is 4yrs old and fit not fat.', '4  If a sample is known to be about 10,740 years old has 400 C-14 atoms, how many atoms were in the sample when the organism died?', 'how old is james van allen, james van allen race intelligence, james van allen new york, james van allen race intelligence, james van allen stamford ct, james van allen shields, james van allen race intelligence, james alfred van allen, james alfred van allen.']",Dalton Rapattoni is 21 years old.,,1.0,0.9227009735894125,0.0
how many steps a day healthy,"['Everyone is saying 10,000 steps a day. But for me that would take 4,000 steps per hour, thus 8,000 steps in two hours, and 10,000 steps would actually take me 2 1/2 hours.', 'I averaged just over 21,000 steps and 9.55 miles each day while in Orlando.', 'According to experts, healthy people of normal weight need 60 minutes of physical activity each day to maintain weight and avoid excess gain.', 'Taking steps to live a healthy lifestyle can go a long way towards reducing risk.', '1 Researchers found that women who were in the normal weight range at the start of the study needed the equivalent of an hour a day of physical activity to stay at a steady weight.(43)  If you are exercising mainly to lose weight, 30 minutes or so a day may be effective in conjunction with a healthy diet.']",I cannot answer from the given context.,,0.0,0.0,0.0
cast of monk,"['Recently, Monk star Tony Shalhoub spoke with the AV Club about his experience on the USA Network series.', 'Mediterranean Monk Seal (Monachus monachus)', 'In the interview, Shalhoub said Monk was originally set at ABC: That was at a time, when we first started that, when there were some big changes going on at USA.', 'Hawaiian Monk Seal (Monachus schauinslandi) 5  05.', 'The Monk Parakeet is a noisy, green-and-gray parrot of open country in southern South America.It occurs from southern Bolivia and southern Brazil south through central Argentina.']",I cannot answer from the given context.,,0.0,0.0,0.0
excel what is a pivot table,"['A pivot table is a great reporting tool that sorts and sums independent of the original data layout in the spreadsheet.', ""Insert a Pivot Table | Drag fields | Sort | Filter | Change Summary Calculation | Two-dimensional Pivot Table. Pivot tables are one of Excel's most powerful features. A pivot table allows you to extract the significance from a large, detailed data set."", 'Many Excel users are not familiar with, or are intimidated by Pivot Tables, one of the most powerful features in Excel. This page describes elementary Pivot Tables.', '1  In a pivot table, the data is grouped and then arranged by the row and column fields.', 'As the interface used to create a Pivot Table in Excel is slightly different in Excel 2003, compared to later versions of Excel, we have produced two separate versions of parts 2 & 3 of the tutorial, so that you can work through the guide that relates to your version of Excel.']","A pivot table is a great reporting tool that sorts and sums independent of the original data layout in the spreadsheet. It allows you to extract significance from a large, detailed data set by grouping and arranging the data by row and column fields.",,1.0,0.8943979915488237,0.9999999999
calculate the mass in grams of 2.74 l of co gas measured at 33°c and 945 mmhg,"['Best Answer: p = 945/760=1.24 atm T = 33 + 273 =306 K moles CO = pV/RT = 1.24 x 2.74 / 0.08206 x 306=0.135 mass CO = 0.135 mol x 28.01 g/mol=3.78 g.Source(s): Dr.A Â· 5 years ago.', 'Best Answer: p = 945/760=1.24 atm T = 33 + 273 =306 K moles CO = pV/RT = 1.24 x 2.74 / 0.08206 x 306=0.135 mass CO = 0.135 mol x 28.01 g/mol=3.78 g.', '(a) Write a balanced equation for the complete combustion of propane gas, which yields CO2(g) and H2O(l).(b) Calculate the volume of air at 30ï\x82°C and 1.00 atmosphere that is needed to burn completely 10.0 grams of propane.Assume that air is 21.0 percent O2 by volume.alculate the heat of formation, ï\x81\x84Hfï\x82°, of propane given that ï\x81\x84Hfï\x82° of H2O(l) = -285.3 kJ/mol and ï\x81\x84Hfï\x82° of CO2(g) = -393.5 kJ/mol. (d) Assuming that all of the heat evolved in burning 60.0 grams of propane is transferred to 8000 grams of water (specific heat = 4.18 J/g.', 'The Ideal Gas Law can be re-arranged to calculate the molar mass of unknown gases.', 'We teach you how to calculate the volume of a solution if you are given the amount in grams and the molarity (concentration) of the solution. Example: Find the volume (in liters) of a 2.0 M NaCl solution that contains 5.5 g of NaCl. Use the molarity formula: M = mols/L.']",The mass of 2.74 L of CO gas measured at 33°C and 945 mmHg is 3.78 g.,,0.0,0.8754530113781627,0.49999999995
accordian definition,"['DEFINITION A.', 'DEFINITION A.', 'Definition [edit].', ""Catholic theologians agree that both Pope Pius IX 's 1854 definition of the dogma of the Immaculate Conception of Mary and Pope Pius XII 's 1950 definition of the dogma of the Assumption of Mary are instances of papal infallibility, a fact confirmed by the Church's magisterium.efore the First Vatican Council, John Henry Newman, while personally convinced, as a matter of theological opinion, of papal infallibility, opposed its definition as dogma, fearing that the definition might be expressed in over-broad terms open to misunderstanding."", 'Definition of maxim.']",I cannot answer from the given context.,,0.0,0.0,0.0
at what temperature should cooling fans start,"['I am pretty sure that is the correct temperature that the fan should go on - between 215-220 As you start to drive temp should go no lower than 195 as thats where the thermostat should close to keep temp at that temperature.', 'Helpful Information The engine cooling fan is designed to move air through the radiator when the vehicle is at slower speeds or stopped. This air flow removes heat from the coolant created by the engine using the radiator as a conductor. An engine cooling fan is temperature controlled to only run when needed.', 'Cylinder temperature should not exceed 125 Â°F (52 Â°C).', 'The temperature of the cooling water is.', 'The room temperature should be about 80 degrees Fahrenheit.']",I cannot answer from the given context.,,0.0,-0.0,0.0
how many taxes do you pay when you withdraw from your ira,"['Unless you qualify for an exception, youâ\x80\x99ll have to pay an additional 10% tax on the amount you withdraw from your SIMPLE IRA. This additional tax increases to 25% if you make the withdrawal within 2 years from when you first participated in the SIMPLE IRA plan. You donâ\x80\x99t have to pay the additional 10% or 25% tax if: Youâ\x80\x99re age 59Â½ or older when you withdraw the money; Your withdrawal is not more than:', '1 You will still have to include any IRA withdrawal in your adjusted gross income. 2  If you inherit an IRA from a spouse, and you choose to treat it as your own IRA, then any IRA early withdrawal you receive will be subject to the 10% penalty tax. If you inherit an IRA from a non-spouse, even if the IRA owner was under age 59 1/2, you will not have to pay the penalty tax on amounts withdrawn. 2  You will still have to include any IRA withdrawal in your adjusted gross income.', 'Your withdrawals from a Roth IRA are tax free as long as you are 59 Â½ or older and your account is at least five years old. Withdrawals from traditional IRAs are taxed as regular income, based on your tax bracket for the year in which you make the withdrawal.ltimate guide to retirement. Your withdrawals from a Roth IRA are tax free as long as you are 59 Â½ or older and your account is at least five years old. Withdrawals from traditional IRAs are taxed as regular income, based on your tax bracket for the year in which you make the withdrawal.', ""In 2001, before he is age 59 1/2, Paul withdraws $10,000 from the Roth IRA. Paul will have no tax to pay on this withdrawal because he paid income taxes on the full $20,000 he converted in 1998; however, he WILL have to pay a 10% penalty (or $1,000) unless one of the IRA early withdrawal exceptions apply.n 2005, Jim's Roth IRA has a balance of $3,500. Jim decides to close his Roth IRA in a non-qualified distribution that year. Since the distribution is non-qualified, Jim will owe taxes on his Roth earnings of $1,500, and will pay tax on this amount at his marginal tax rate."", 'All traditional IRA and 401(k) withdrawals require that you pay taxes at ordinary income rates.']",I cannot answer from the given context.,,0.0,-0.0,0.36666666664833336
how much does amazon get for ebooks,"['For readers of Young Adult fiction, Escape from the Past and Inside the Palisade eBooks are on special offer on Amazon and other available platforms at just 99p and 99c (may be subject to tax) for a...', 'About Amazon Prime Fresh. Amazon Prime Fresh members get the benefits of both Amazon Prime and AmazonFresh for an annual membership fee of $299. Prime Fresh membership is available in select cities. The benefits of a Prime Fresh membership include:1  Free delivery on orders over $50 including fresh groceries, everyday essentials, and more on AmazonFresh.com.o manage your Prime Fresh membership settings go to Manage Your Prime Membership. For additional questions, please see AmazonFresh.com or contact Amazon Fresh customer service.', 'How much does it cost?', 'How Much does it Cost?', 'How to use the Amazon Prime Rewards Visa Signature card: Sign up for an Amazon Prime membership to apply for the card. Use this card for all your Amazon purchases to earn the 5 percent bonus rate and take advantage of the purchase protections.']",I cannot answer from the given context.,,0.0,-0.0,0.0
how to pay back irs taxes,"['If you canâ\x80\x99t pay the full amount now, but can pay it within 120 days. If you canâ\x80\x99t pay in full immediately, the IRS offers additional time (up to 120 days) to pay in full.Itâ\x80\x99s not a formal payment option, so thereâ\x80\x99s no application and no fee, but interest and any penalties will continue to accrue until the tax debt is paid in full.f you need to file a tax return, you should.', 'The IRS charges penalties to encourage voluntary compliance. Therefore, the IRS penalties can be excessive. The IRS penalty for late filing your tax return is up to 25%. The IRS penalty for paying IRS taxes late is up to 25%. For example, if you owe $10,000 of taxes from four years ago, the penalties would be $5,000.', 'Penalties and interest are charged on installment agreements so it is important to pay back taxes as quickly as possible.', 'Here are five truths about how many years the IRS to collect back taxes from you: 1.There is an IRS statute of limitations on collecting taxes. The IRS is limited to 10 years to collect back taxes, after that, they are barred by law from continuing collection activities against you.2.ere are five truths about how many years the IRS to collect back taxes from you: 1. There is an IRS statute of limitations on collecting taxes. The IRS is limited to 10 years to collect back taxes, after that, they are barred by law from continuing collection activities against you.', 'How many years can the IRS go back on taxes. The IRS indicates in its IRS Audit FAQs as follows: [begin quoted text] Generally, the IRS can include returns filed within the last three years in an audit.']","If you can’t pay the full amount now, but can pay it within 120 days, the IRS offers additional time (up to 120 days) to pay in full. It’s not a formal payment option, so there’s no application and no fee, but interest and any penalties will continue to accrue until the tax debt is paid in full. Additionally, penalties and interest are charged on installment agreements, so it is important to pay back taxes as quickly as possible.",,1.0,0.5373355640788403,0.0
how format numbers as social security format,"['The Social Security number is a nine-digit number in the format AAA-GG-SSSS.', 'For example, to convert a US phone number like 415 555 2671 to E.164 format, you need to add the â\x80\x98+â\x80\x99 prefix and the country code (which is 1) in front of the number so it will look like +14155552671.wilio strongly encourages E.164 number formatting for all phone numbers both in the â\x80\x98toâ\x80\x99 and â\x80\x98fromâ\x80\x99 fields. This format is the internationally-standardized format for all phone numbers, and it includes all the relevant information to route calls and SMS messages globally.', '1 On the Format menu, click Selected Axis. 2  In the Format Axis dialog box, click the Number tab.', '2  Click Value Axis. 3  On the Format menu, click Selected Axis. 4  In the Format Axis dialog box, click the Number tab.', 'The function is: date(format) where format consists of the letters given below. The functions are: date_format(string, format) time_format(string, format) where format consists of the letters given below.) hour, 2-digit, 12-hour (01-12)']",I cannot answer from the given context.,,0.0,-0.0,0.0
average snowfall in chatsworth ga,"['Snowfall is 31 inches. The average US city gets 26 inches of snow per year.', 'Snowfall is 51 inches. The average US city gets 26 inches of snow per year.', 'Snowfall is 91 inches. The average US city gets 25 inches of snow per year.', 'Snowfall is 91 inches. The average US city gets 25 inches of snow per year.', 'Snowfall is 22 inches. The average US city gets 26 inches of snow per year.']",I cannot answer from the given context.,,0.0,-0.0,0.0
frappe definition,"['In the Boston area, a frappe (pronounced frap and spelled without the accent) is a thick milkshake with ice cream, derived from the French word frappÃ©.', 'Blend 3/4 cup milk, 3/4 cup cold water, the instant-coffee frappe mix, and sugar in a blender until combined, about 30 seconds.', 'DEFINITION A.', 'DEFINITION A.', 'Definition [edit].']","A frappe is a thick milkshake with ice cream, derived from the French word frappé.",,1.0,0.9242462007993829,0.0
exacting definition,"['We use only fresh, all-natural ingredients prepared to our exacting standards for breakfast, lunch and dinner menus.', 'How are composite propeller blades made? The process of making a composite propeller blade today is an exacting and high-tech process.', 'DEFINITION A.', 'DEFINITION A.', 'Definition [edit].']",I cannot answer from the given context.,,0.0,0.0,0.0
audible phone number customer service,"['Audible Customer Support Service Phone Number The customer support phone number of Audible is 1-888-283-5051 (Click phone number to call).', '1  Phone Number: If you need to contact the customer service department, you can call 1-800-883-8895.', 'Priceline Customer Service Phone Number. 800-259-2091 is the customer service phone number of the Priceline. customer service number enables the customers of the Priceline company to convey their complaints or suggestions.', 'Affinity Cellular Customer Service Phone Number: 1-866-488-8717. The many toll free or non-toll free helpline phone numbers of Affinity Cellular are available here. The customer service and support representative will support customerâ\x80\x99s all kinds of problems, questions and inquiries related to Affinity Cellular products and services.', 'Wix Usa toll free customer service number : 1-800-600-0949.']",The customer support phone number of Audible is 1-888-283-5051.,,1.0,0.8946236247802289,0.0
definition of an empath,"['The definition of an Aryan is a person, described by the Nazis as a member of the master race, who was non-Jewish and had Nordic features.', ""The definition of pouty is the look on someone's face who is frowning. An example of pouty is when a sad person frowns and sticks out his lips. pouty. pouty."", 'The definition of lethargy is drowsiness or a lack of energy. An example of lethargy is how someone would feel after taking a sedative.', ': something having an effect like that of opium.See opium defined for English-language learners.See opium defined for kids.ull Definition of OPIUM.', 'As far as the definition goes, a detail oriented person is an individual who has an eye for details and making a conscious effort to understand the actual cause behind an occurrence happens to be his second nature.s far as the definition goes, a detail oriented person is an individual who has an eye for details and making a conscious effort to understand the actual cause behind an occurrence happens to be his second nature.']",I cannot answer from the given context.,,0.0,0.0,0.0
how much does it cost to rewire electricity in a home?,"['It assumes the cost of gas is 60 cents a therm, and electricity is 8 cents a kWh: You can customize it to your oven and cooking time with some math.', 'The goal of this article is to give you an idea of how much a solar panel system will end up costing in your particular situation. In the first part of this article we`ll be going through how much solar panels cost for a typical American single-family home.his metric indicates costs relative to electrical power output. The cost of solar panels have decreased significantly over the last decade and are currently selling for under $0.70/W in industrial quantities.', 'If the leak is under a concrete slab foundation, just repairing the pipe can cost $500-$3,800 or more; see How Much Does a Slab Leak Cost.', 'How much does it cost to install a fence? Cost of fence installation vary from $15 per linear foot for standard 4â\x80\x99 high chain link on 2-3/8â\x80\x9d in diameter 16-gauge galvanized steel posts fence to $460 / Ln.Ft.', '2  Our fees for a simple tax situation start at $39 for a Federal 1040EZ.arbaraA Client Support Posts: 336 Registered: â\x80\x8e02-17-2014 Re: How much does it cost at H&R block to file simple home business taxes â\x80\x8e02-26-2014 10:25 AM We need to know more about your specific situation to give an exact price.']",I cannot answer from the given context.,,0.0,-0.0,0.0
can inheritance monies be taken by the trustee in bankruptcy,"['If your inheritance is deemed to be property of the bankruptcy estate, the trustee can take it unless you can exempt its full value.', 'In fact, many types of property you acquire during your Chapter 13 case (which can last from three to five years) is considered property of the bankruptcy estate. This means that if you receive an inheritance during Chapter 13 bankruptcy, it will usually be part of your bankruptcy estate.', 'The trust may say that the trustee can distribute the assets of the trust to a beneficiary for his education and only his education.', 'The property is held by a Trustee in the name of the trust and managed by the Trustee for the benefit of a Beneficiary. You (the Grantor) can be the Trustee and Beneficiary of your own Living Trust, and retain management control over your own property.he beneficiary is the person or persons for whom the trust is for. After the death of the grantor, the trustee will divide the trust property among the beneficiaries in accordance with the terms of the trust.', 'Trustees can appoint nominees or custodians under s.19(4) of the Trustee Act 2000 to hold property and assets on behalf of the charity.']","Yes, if your inheritance is deemed to be property of the bankruptcy estate, the trustee can take it unless you can exempt its full value.",,1.0,0.9070445575290081,0.9999999999
cost of slate,"['Slate Roof Cost. Typical costs: Installing a natural slate roof starts around $9-$10 or more a square foot for a basic roof up to $30-$40 or more a square foot, depending on the type of slate used, the installation pattern (some methods use more slate per square foot), the design of the roof, the height of the building, the slope and other factors.', '1 A 1,700-2,100 square foot roof might cost $17,000-$84,000, depending on the location, the quality of the slate and the complexity of the installation process.2  Synthetic slate roof shingles are made from recycled rubber and plastic molded to resemble natural roof slates.late is one of the most durable roofing materials available.', 'Since all slate roofing material is still hand split today, the thickness for each slate varies according to the eye of the splitter. Most producers offer slate in several ranges of thickness: 1  1/ 4â\x80\x9d â\x80\x93 3/8â\x80\x9d about 900 to 1,200 pounds per square.', 'The average cost is $6-$9 per square foot, equalling a total cost of $9,000-$13,500. Materials: The cost of wood, nails, joints, etc., typically runs $4-$5 per square foot.', 'Slate is chosen over its artificial counterparts because of its outstanding chemical and physical properties.']","The cost of installing a natural slate roof starts around $9-$10 or more a square foot, and can go up to $30-$40 or more a square foot, depending on various factors. A 1,700-2,100 square foot roof might cost between $17,000 and $84,000, depending on location, quality of slate, and complexity of installation.",,1.0,0.6659353843224829,0.0
how much does a green anaconda weigh,"['As for a Green anaconda(the big breed of Anaconda) they Range from 120-150 pounds on adverage and can get up to 200-350 Being powerfed(Powerfed Feeding huge amounts of food â\x80¦to get snake bigger) No real proof or reports of a Anaconda Exeeding 350,As far as length they Usually get around 15 feet.', 'How much does waste â\x80\x9cweighâ\x80\x9d in a truck or a landfill? The garbage that most people put in their trashcans is compacted in trash trucks with other garbage and then further compacted in a landfill. At the curbside, a cubic yard of trash will weigh between 100 and 200 pounds. Once it is compacted in a truck, it can weigh 350 to 400 pounds per cubic yard.', 'How much does a rhino beetle weigh? The weight depends on the size of the beetle.', 'Pigs can be self-fed until they weigh 120 pounds , sometimes larger depending on how much weight the pig needs to gain and how fat the pig is. It is hard to describe when a pig is getting fat, but some indicators are that t he pig looks round', 'How much does a yard of product weigh?']",A Green anaconda typically weighs between 120-150 pounds on average and can get up to 200-350 pounds when powerfed.,,1.0,0.8789567264519514,0.0
cost of getting a tattoo,"['The typical cost of tattoos can start anywhere from Â£40 to Â£100 for the tattoo artistâ\x80\x99s rate per hour.', 'Typical Price For A Tattoo. The price for tattoos are basically not cheap unless of course you opt for the temporary tattoo option.', 'What is the average income of a Tattoo Artist? The salary database website payscale.com, which collects wage information from employers throughout the United States, estimates that Tattoo Artists earn between $15,106 and $49,626 annually.', 'The price of Shizens Lip Tattoo is MYR 168 for 8ml.', 'The average cost is $6-$9 per square foot, equalling a total cost of $9,000-$13,500. Materials: The cost of wood, nails, joints, etc., typically runs $4-$5 per square foot.']",The typical cost of tattoos can start anywhere from £40 to £100 for the tattoo artist’s rate per hour.,,1.0,0.9277349275435639,0.0
array definition computer,"['Arrays. Definition: An array is a collection of variables of the same type that are referenced by a.', 'Your computer is made up of a fantastic array of different materials, including steel, glass, silica sand, iron ore, gold, bauxite and a lot of others.', 'A string and an array of characters is different in Java because the language definition forces the user to use different syntax to gain access to the information stored inside a string and inside an array of characters.', 'For instance, if a is the array {10, 20, 30}, after the call table.insert(a, 1, 15) a will be {15, 10, 20, 30}.', ""A computer program is a collection of instructions that performs a specific task when executed by a computer. A computer requires programs to function and typically executes the program's instructions in a central processing unit. A computer program is usually written by a computer programmer in a programming language. From the program in its human-readable form of source code, a compiler can derive machine codeâ\x80\x94a form consisting of instructions that the computer can directly execute.""]",An array is a collection of variables of the same type that are referenced by a.,,0.6666666666666666,0.8322627273989488,0.0
cost of cbs all access on roku,"['CBS All Access launches on Roku with live streaming and VOD. CBS All Access streaming service is now available for Roku for $5.99 a month. Roku owners can download the app via the Roku Channel Store and sign up here.', 'Roku Channel Developer: Hulu. The Hulu Plus Channel is available on the Roku Channel Store for free and offer a one week free trial to new users. The pricing of $7.99 per month is detailed on the main screen of the Hulu Plus Roku Channel. From the Roku Channel Store: Hulu Plus offers unlimited instant streaming of current hit shows, classic series and acclaimed movies.', 'As a CBS All Access subscriber, you can: - Enjoy exclusive CBS All Access Originals, like The Good Fight, the new show from the creators of The Good Wife â\x80\x93 with more subscriber-only Originals on the way!', 'CBS All Access, however, has not officially green-lighted Star Trek: Discovery for season 2 despite the latest developments.', ""In 1962, the NFL followed the American Football League 's (AFL) suit with its own revenue sharing plan after CBS agreed to telecast all regular season games for an annual fee of US$ 4.65 million. CBS also acquired the rights to the championship games for 1964 and 1965 for $1.8 million per game, on April 17, 1964.n December 29, 1965, CBS acquired the rights to the NFL regular season games in 1966 and 1967, with an option to extend the contract through 1968, for $18.8 million per year (in sharp contrast to the $14.1 million per year it paid for the rights in 1964).""]",$5.99 a month.,,1.0,0.42576528993380275,0.0
hamp modification,"['Home Affordable Modification Program (HAMP) The largest program within MHA is the Home Affordable Modification Program (HAMP).', 'Stratospheric aerosol geoengineering is a primary term for the ongoing global climate modification programs being conducted by major powers around the world.', 'X0900 Reasons for Modification includes item E.', 'To access upper stories of a home, the most common modification is to install a chairlift that will allow a user to ride safely to the top, costing around $3,000 to $4,000.', 'Sentence modification may be necessary when: An error was made in the sentence and needs to be corrected.']",The largest program within MHA is the Home Affordable Modification Program (HAMP).,,1.0,0.06072946157222955,0.0
how to not bloat after every meal,"[""Often a BM right after a meal isn't the food you just ate, it is from a previous meal.Large, heavy, fatty, greasy meals, or if you wait way to long to eat will trigger a bigger move it along signal than small light frequent meals do.Sometimes the reaction to a large or fatty meal can happen during the meal so it can be that fast, or it may take up to an hour or so.Now as for how long can it take to get out the other end?"", 'Sneezing after a meal can be embarrassing, especially if you are eating out, eating at a party, or at a get together.', 'How you should break your fast depends upon how long you have fasted. A good rule to follow is one day of a special diet for each five days that you fast and your first meal after any fast should not be a heavy full meal.The special diet should only consist of dead fruit juices or herbal teas.ow you should break your fast depends upon how long you have fasted. A good rule to follow is one day of a special diet for each five days that you fast and your first meal after any fast should not be a heavy full meal.', 'Record your blood glucose before and 90 min after each meal for three breakfasts, three lunches, and three dinners.', ""Best Answer: It really depends on the snake. There is always a chance with handling after feeding, that the snake could get a little stressed and regurgitate the food in order to be able to move faster. My ball python seems to be fine after 24hours after feeding, but some snakes need more.Just don't put her through anything stressful after feeding.enerally 48 hours is adequate, but if your python has had an exceptionally large meal and still has a visible lump in it's belly after 48 hours, it may be prudent to wait a bit longer.""]",I cannot answer from the given context.,,0.0,-0.0,0.0
foods to eat when diarrhea,"['Bananas are good for soothing your stomach with so you should eat a banana. Bananas help counteract the acid that is usually associated with an upset stomach and helps with diarrhea problems as well. Crackers are also good for you to eat when you are suffering from an upset stomach.', 'Foods to eat occasionally (moderately high in purines, but may not raise your risk of gout): 1  Fish and seafood (other than high purine seafood). 2  Oatmeal, wheat bran, and wheat germ.oods that are safe to eat (low in purines): 1  Green vegetables and tomatoes.', ""When acid and other liquids in your stomach back up into your esophagus, you get heartburn. The acid that's already in your stomach isn't the only problem, though. The natural acids in foods you eat -- like many fruits, vegetables, and drinks -- play a role, too, says Bani Roland, MD.She is a gastroenterologist and assistant professor at Johns Hopkins University. To curb heartburn, build your meals around naturally low-acid foods like: 1  Melons and bananas.2  While most fruits have a high acid content, these don't."", 'Foods that are safe to eat (low in purines): 1  Green vegetables and tomatoes.', 'Diarrhea can be caused by a variety of bacteria, viruses and parasites. Children can also have diarrhea without having an infection, such as when diarrhea is caused by food allergies or as a result of taking medications (such as antibiotics).']","Bananas and crackers are good to eat when you are suffering from an upset stomach, which includes diarrhea problems.",,1.0,0.691812074263221,0.0
detox bath ingredients epsom salt,"['Salt Detox Bath Instructions.', 'You need to drink alot of fluid, excercise to a light sweat and soak in a tub of hot epsom salt water to get it out.', '1 Clean bathroom grout by mixing equal parts of Epsom salts with liquid dish detergent. 2  Apply the mixture to the grout and scrub away the grime with a brush.', 'Dissolve Salt, epsom salt, and baking soda in boiling water in a quart size jar and set aside.', 'â\x80¢ Sitz Bath: Sitting in a warm or hot bath for 10-15 minutes with simply water or with Epsom salts can help decrease the itchiness of genital warts.']",I cannot answer from the given context.,,0.0,-0.0,0.0
