user_input,retrieved_contexts,response,reference,ragas_faithfulness,ragas_answer_relevancy,ragas_context_relevancy
who plays lady talisa in game of thrones,"['Her roles include Talisa Maegyr in the HBO TV series Game of Thrones, The Crimson Field and the series Taboo.', 'List of Game of Thrones characters Daenerys Targaryen (season 1â€“present) portrayed by Emilia Clarke. Daenerys Targaryen is the exiled princess of the Targaryen dynasty.', 'She is best known for portraying the warrior Brienne of Tarth in the HBO fantasy-drama series Game of Thrones since 2012, and the First Order stormtrooper Captain Phasma in Star Wars: The Force Awakens (2015) and Star Wars: The Last Jedi (2017).', 'List of Game of Thrones characters Tyrion Lannister (season 1â€“present) portrayed by Peter Dinklage.', 'For his performance in Game of Thrones he was nominated for Outstanding Performance by an Ensemble in a Drama Series by the Screen Actors Guild Awards in 2016.']",I cannot answer from the given context.,,1.0,-0.0,0.0
where does some like it hot take place,"['Some Like It Hot It is February 1929 in the city of Chicago, during the era of prohibition.', 'By the time this air reaches El Salvador, it is dry, hot, and hazy, and the country experiences hot weather, excluding the northern higher mountain ranges, where temperatures will be cool.', 'Littoral cones and explosion craters are the result of mild explosions that were generated locally by the interaction of either hot lava or pyroclastic flows with water. Littoral cones typically form on the surface of a basaltic lava flow where it has entered into a body of water, usually a sea or ocean. Explosion craters form where either hot lava or pyroclastic flows have covered either marshy ground or water-saturated ground of some sort. Hornitos are rootless cones that are composed welded lava fragments and were formed on the surface of basaltic lava flows by the escape of gas and clots of molten lava through cracks or other openings in the crust of a lava flow.[1][9][13]', 'Like Father Principal photography took place in New York and the Caribbean in August 2017.[1] Some of the flim was filmed on Royal Caribbeanâ€™s Harmony of the Seas.', 'Since hot dog stands are ubiquitous in Denmark (known as Pølsevogn) some people regard pølser as one of the national dishes, perhaps along with medisterpølse, a fried, finely ground pork and bacon sausage. The most noticeable aspect of Danish boiled sausages (never the fried ones) is that the cover often contains a traditional bright-red dye. They are also called wienerpølser and legend has it they originate from Vienna where it was once ordered that day-old sausages be dyed as a means of warning.']",Some Like It Hot takes place in Chicago.,,1.0,0.9272947467184588,0.0
what happens to vanessa at the end of gossip girl,"['Vanessa Abrams Vanessa received an SMS which reveals that Dan was ""Gossip Girl"".', 'List of Gossip Girl characters Portrayed by Aaron Tveit in seasons two, three and five, William ""Tripp"" van der Bilt III is Nate\'s older, ""political minded"" cousin, who was getting married in the second season and argues with Vanessa over Nate\'s future.', 'The two are barely on speaking terms; Vanessa is withdrawn and grieving for an unknown reason. Roland appears to drink too much and seems unhappy that Vanessa is no longer interested in him sexually.', ""Vanessa, frustrated at the lack of something different in their relationship, heeds Nate's advice on role-playing and sets up a date fashioned according to Dan's favorite movie Rear Window. Vanessa is not convinced that Dan appreciates what she did for her date, and she leaves. Dan confronts her and tells her that their relationship is different from their friendship."", 'At the end of the novella, she realizes what is happening to her and is killed by Aido rather than become a Level E, but not before admitting her feelings for him.']",I cannot answer from the given context.,,0.0,-0.0,0.0
who wrote the theme song for the winter olympics,"['Leo Arnaud For the 1984 Summer Olympics in Los Angeles, California, composer John Williams wrote ""Olympic Fanfare and Theme"", which is played in a medley with ""Bugler\'s Dream."" It consists of Williams\'s arrangement of ""Bugler\'s Dream"" which is similar to Arnaud\'s original but with a repeat of the theme with a full orchestra, followed by Williams\'s composition.[6] Williams\'s arrangement of Arnaud\'s ""Bugler\'s Dream"" as well as ""Olympic Fanfare and Theme"" are both commonly used in recent Olympic coverage by NBC.', '2008 Summer Olympics The theme song of the 2008 Olympic Games was ""You and Me,"" which was composed by Chen Qigang, the musical director of the opening ceremony.', 'Games Without Frontiers (song) The Thirteenth Winter X Games introduced Gabriel\'s and Lord Jamar\'s remix of the song, redubbed ""X Games Without Frontiers"", which became the theme for subsequent games.[14]', 'John Shuster In the 2018 Winter Olympics in PyeongChang, the U.S.', 'The Stig In the Winter Olympics special, Top Gear used Dan Lang, a Swedish snowmobile champion, to jump a snowmobile.[2]']",I cannot answer from the given context.,,0.5,-0.0,0.0
what year did bennie and the jets come out,"['Bennie and the Jets ""Bennie and the Jets"" (also titled as ""Benny & the Jets"") is a song composed by Elton John and Bernie Taupin.[1] The song first appeared on the Goodbye Yellow Brick Road album in 1973. ""Bennie and the Jets"" has been one of John\'s most popular songs and was performed during John\'s appearance at Live Aid.', 'New York Jets The Jets adopted their current uniform and logo design in 1998.', ""The Winnipeg Jets played their last-ever game on April 28, 1996, a home playoff loss to the Detroit Red Wings by a score of 4–1. Norm Maciver scored the last goal in Jets history.[6] Winnipeg was not without hockey for long, however; the International Hockey League's Minnesota Moose moved to Winnipeg as the Manitoba Moose a few months after it was announced that the Jets were leaving town."", 'The track is spelled Benny on the sleeve of the single and in the track listing of the album, but Bennie on the album vinyl disc label.[2]', 'Come Away with Me Come Away with Me is the first full-length album by vocalist Norah Jones, released by Blue Note Records on February 26, 2002. The album received Grammy Awards for Album of the Year and Best Pop Vocal Album[1]  and was certified Diamond by the Recording Industry Association of America (RIAA) on February 15, 2005, having shipped over 10 million copies in the U.S.[2][3] As of October 2016, the album has sold more than 27 million copies worldwide.[4] Come Away with Me reached the top of the Billboard 200 chart and several jazz charts.']","""Bennie and the Jets"" first appeared on the Goodbye Yellow Brick Road album in 1973.",,1.0,0.8931098607038276,0.0
who discovered the great red spot on jupiter,"['Great Red Spot For example, its first sighting is often credited to Robert Hooke, who described a spot on the planet in May 1664; however, it is likely that Hooke\'s spot was in the wrong belt altogether (the North Equatorial Belt, versus the current Great Red Spot\'s location in the South Equatorial Belt). Much more convincing is Giovanni Cassini\'s description of a ""permanent spot"" the following year.[6] With fluctuations in visibility, Cassini\'s spot was observed from 1665 to 1713; however, the 118-year observational gap makes the identity of the two spots inconclusive, and the older spot\'s shorter observational history and slower motion than the modern spot make their identity unlikely.[7]', 'Jupiter The Great Red Spot is large enough to accommodate Earth within its boundaries.[67] Mathematical models suggest that the storm is stable and may be a permanent feature of the planet.[68] However, it has significantly decreased in size since its discovery.', 'Jupiter Ascending In another attempt to lure Jupiter to him, Balem sends Greeghan to kidnap Jupiter\'s family. On the way back to Earth, Titus\'s henchmen capture Jupiter and detain Caine, as punishment for not bringing Jupiter to him as promised. Titus reveals to Caine his plan to marry and kill Jupiter and claim Earth. He then throws Caine into the void of space; he attempts to seduce Jupiter, declaring his intention to dismantle the youth serum trade, of which Earth is the next intended source. Caine survives being spaced and returns with Stinger to save Jupiter at the altar before she completes the marriage contract. Jupiter asks to return home, but learns that her family has been taken hostage by Balem. In his refinery in the Great Red Spot, Balem demands Earth in exchange for Jupiter\'s family. Realizing that Balem can ""harvest"" Earth only with her permission, Jupiter refuses.', ""Great Red Spot Careful tracking of atmospheric features revealed the spot's counter-clockwise circulation as far back as 1966, observations dramatically confirmed by the first time-lapse movies from the Voyager fly-bys.[23] The spot is confined by a modest eastward jet stream to its south and a very strong westward one to its north.[24] Though winds around the edge of the spot peak at ~120 metres per second (432 kilometres per hour), currents inside it seem stagnant, with little inflow or outflow.[25] The rotation period of the spot has decreased with time, perhaps as a direct result of its steady reduction in size.[26]"", ""Australian gold rushes A significant Queensland goldfield was discovered at Charters Towers on 24 December 1871 by a young 12-year-old Aboriginal stockman, Jupiter Mosman, and soon moved attention to this area.[205][206][207] The goldrush which followed has been argued to be the most important in Queensland's gold-mining history.[208] This was a reef-mining area with only a small amount of alluvial gold.,[209] and as a result received negative reviews from miners who wanted easier pickings.[210] Nevertheless thousands of men rushed to the field, and a public battery was set up to crush the quartz ore in 1872.""]",I cannot answer from the given context.,,0.0,-0.0,0.0
who scored the most points in a game nba history,"['Twenty-five different players have scored 60 or more points in a game. Only four players have scored 60 or more points on more than one occasion: Wilt Chamberlain (32 times), Kobe Bryant (6 times), Michael Jordan (5 times), and Elgin Baylor (4 times). Chamberlain holds the single-game scoring record, having scored 100 in game in 1962.', ""On November 9 in a home game against Denver, the team scored 54 points in the 3rd quarter alone, shooting 20–21 in the process, on the way to a 144–113 rout of the Nuggets. Led by Mike Dunleavy's 24 points in the period, the team set a franchise record for most points in a quarter and was only four points short of the all-time NBA record for points in a quarter (58) set in the 1970s."", ""Kyle Korver On July 12, 2017, Korver re-signed with the Cavaliers.[45] On November 13, 2017, he scored 19 of his 21 points in the fourth quarter to spark a huge comeback for the Cavaliers, lifting them to a 104–101 win over the New York Knicks after they outscored New York 43–25 in the fourth.[46] On January 6, 2018, in a 131–127 win over the Orlando Magic, Korver tied Paul Pierce for fourth place on the career 3-pointers list with 2,143.[47] Two days later, he hit four 3-pointers and had 19 points off the bench in a 127–99 loss to the Minnesota Timberwolves, passing Pierce for fourth place on the NBA's all-time list in 3-pointers made with 2,147.[48] On February 9, 2018, he scored a season-high 30 points in a 123–107 win over the Atlanta Hawks. He made 7 of 13 from 3-point range and finished two points from matching his career high of 32.[49] It was his first 30-point game since February 21, 2007. Korver went 794 games between 30-point games, marking the longest stretch between 30-point games in NBA history.[50] The Cavaliers returned to the NBA Finals in 2018, where they lost 4–0 to the Warriors."", ""Bill Russell In the following 1965–66 season, the Celtics won their eighth consecutive title. Russell's team again beat Chamberlain's Philadelphia 76ers 4 games to 1 in the Division Finals, proceeding to win the NBA Finals in a tight seven-game showdown against the Los Angeles Lakers, with Russell scoring 25 points and grabbing 32 rebounds in a 95–93 win in the deciding seventh game.[55] During the season, Russell contributed 12.9 points and 22.8 rebounds per game."", 'Moses Malone In his 12th NBA season, Malone ranked eighth in the NBA in rebounding (11.2) and 19th in scoring (20.3). Malone was named to his 11th consecutive All-Star Game in 1988. Malone scored in double figures in 76 of 79 games and recorded 55 double-doubles for the year.']","Wilt Chamberlain holds the single-game scoring record, having scored 100 points in a game in 1962.",,1.0,0.709779589087176,0.0
how does the us have a naval base in cuba,"['Naval Base.[4] Since the Cuban Revolution of 1959, the Cuban government has consistently protested against the U.S. presence on Cuban soil and called it illegal under international law, alleging that the base was imposed on Cuba by force.', 'Guantanamo Bay Naval Base Guantanamo Bay Naval Base (Spanish: Base Naval de la Bahía de Guantánamo), officially known as Naval Station Guantanamo Bay or NSGB (also called GTMO because of the airfield designation code or Gitmo because of the common pronunciation of this code by the U.S. military[1]), is a United States military base located on 45 square miles (120\xa0km2) of land and water at Guantánamo Bay, Cuba, which the U.S.', 'leased for use as a coaling and naval station in 1903 for $2,000 in gold per year until 1934, when the payment was set to match the value in gold in dollars;[2] in 1974, the yearly lease was set to $4,085.[3] The base is on the shore of Guantánamo Bay at the southeastern end of Cuba.', 'Guantanamo Bay detention camp Guantanamo bay was leased by Cuba to the American government through the ""Agreement Between the United States and Cuba for the Lease of Lands for Coaling and Naval stations"", signed by the President of Cuba and the President of the United States on 23 February 1903.', ""Kennedy responded to the installation of nuclear missiles in Cuba with a naval blockadeâ€”a show of force that brought the world close to nuclear war.[53] The Cuban Missile Crisis showed that neither superpower was ready to use nuclear weapons for fear of the other's retaliation, and thus of mutually assured destruction. The aftermath of the Cuban Missile Crisis led to the first efforts toward nuclear disarmament and improving relations.""]","The U.S. has a naval base in Cuba through a lease agreement signed on 23 February 1903, which allowed the American government to use the land for coaling and naval stations.",,1.0,0.7931025626840782,0.9999999999
when do you pray the chaplet of divine mercy,"['Chaplet of the Divine Mercy According to Roman Catholic tradition, the chaplet may be said at any time, but it is said especially on Divine Mercy Sunday and Fridays at 3:00 PM. The Chaplet is prayed daily at the National Shrine of The Divine Mercy in Stockbridge, Massachusetts.', ""Chaplet of the Divine Mercy The chaplet may be repeated over a period of nine days as part of a novena. According to Faustina's Diary, Jesus himself in a vision asked that the Divine Mercy Novena be prayed as a preparation for the Feast of the Divine Mercy, celebrated each year on first Sunday after Easter.[15] The novena should begin on Good Friday."", 'In a novena, the chaplet is usually said each of the nine days from Good Friday to Divine Mercy Sunday.', ""Chaplet of the Divine Mercy According to Faustina's visions, written in her diary, the chaplet's prayers for mercy are threefold: to obtain mercy, to trust in Christ's mercy, and to show mercy to others.[6][10][11] Faustina wrote that Jesus promised that all who recite this chaplet at the hour of death or in the presence of the dying will receive great mercy."", 'In 2000, Pope John Paul II ordained the Sunday after Easter Divine Mercy Sunday, where Roman Catholics remember the institution of the Sacrament of Penance.']","The chaplet of the Divine Mercy may be said at any time, but it is especially said on Divine Mercy Sunday and Fridays at 3:00 PM.",,1.0,0.8469376688191562,0.0
when was the last time an nba backboard broken,"[""Backboard shattering Chris Morris, a former NBA star with the New Jersey Nets, shattered a backboard during a game in 1993;[6] Jerome Lane shattered a backboard during a game in 1988 while playing for the University of Pittsburgh;[7] Blue Edwards shattered a backboard during a Midnight Madness event while he was playing at East Carolina.[8] Bryant Reeves shattered a backboard during team practice/warm-ups prior to their 1995 NCAA tourney game against UCLA.[9] Following the 1992â€“93 season the NBA increased steel brace strength and increased stability of the backboard to prevent the hoop from falling down after Shaquille O'Neal broke two goal standards the previous season (although the glass remained intact, welds in the goal standard failed). The aforementioned technical foul was also introduced at the time.[10][1] During the NCAA tournament in 1996, Darvin Ham shattered a backboard while playing for Texas Tech against North Carolina.[11] Robert Traylor, while playing for the Michigan Wolverines, shattered a backboard against the Ball State Cardinals in 1996.[12] In 2012, during a preseason exhibition game held in Sassari, Italy, Olympiacos starter and former NBA player Joey Dorsey ended up breaking the glass of a backboard against Dinamo Sassari.[13]"", '1991 NBA Finals This was also the last time any game of the NBA Finals aired in the afternoon (Eastern Time Zone), with every game of the NBA Finals since this game in 1991 airing in prime time, including ALL weekend games. It also to date is still the last time ANY of the ""Big Four"" professional sports in the US (Baseball, Football and Hockey the others) had a game in the Finals of their respective sports start when it was still afternoon in the Eastern (New York) Time Zone in the US. Every such event in those sports since this game has started after 6:00 PM Eastern Time.', '2001 NBA Finals Roster â€¢ Transactions  Last transaction: 2001-02-21', '2004 NBA Finals Roster • Transactions\nLast transaction: 2004–02–19', ""On October 5, 2010, the tournament's 81-year-old attendance record was broken when Sounders FC defeated the Columbus Crew 2–1 in front of 31,311.[152] That record was broken one year later when CenturyLink Field again hosted the final on October 4, 2011 as 36,615 spectators watched Seattle defeat the Chicago Fire 2–0.[153]""]",I cannot answer from the given context.,,0.0,0.0,0.0
where is the bread plate located in a formal setting,"['Utensils are arranged in the order and according to the manner in which the diner will use them. In the West, forks, plate, butter knife, and napkin generally are placed to the left of the dinner plate, and knives, spoons, stemware and tumblers, cups, and saucers to the right. (By contrast, formal settings in Armenia place the fork to the right of the dinner plate and informal settings in Turkey place the fork to the right of the dinner plate if not accompanied by a knife) Sauceboats and serving dishes, when used, either are placed on the table or, more formally, may be kept on a side table.', 'When the meal is served, in addition to the central plate (a service plate or dinner plate at supper; at luncheon, a service plate or luncheon plate) at each place there are a bread roll (generally on a bread plate, sometimes in the napkin), napkin, and flatware (knives and spoons to the right of the central plate, and forks to the left).', 'Serving dishes and utensils are not placed on the table for a formal dinner.[1] The only exception in the West to these general rules is the protocol followed at the Spanish royal court, which was also adopted by the Austrian court, in which all cutlery was placed to the right of the central plate for each diner.', 'Table setting The most formal dinner is served from the kitchen.', 'Table setting Informal settings generally have fewer utensils and dishes but use a layout based on more formal settings.']",I cannot answer from the given context.,,0.0,0.0,0.0
is the sky garden in the walkie talkie,"['The Great Gig in the Sky Richard Wright:', 'Button-Bright is also a main character in the book Sky Island.', 'Sky High (2005 film) Sky High is a 2005 American superhero comedy film about an airborne school for teenage superheroes.', 'The Villa Borghese garden is the best known large green space in Rome, with famous art galleries among its shaded walks.', ""The Secret Garden (1993 film) Hidden away in the gloomy mansion is Mary's cousin, Colin, who has been treated all his life like a fragile, sickly invalid.""]",I cannot answer from the given context.,,0.0,0.0,0.0
who does the foreign corrupt practices act apply to,"['Foreign Corrupt Practices Act The idea of Foreign Corrupt Practices Act (FCPA) is to make it illegal for companies and their supervisors to influence foreign officials with any personal payments or rewards.[4][page\xa0needed] The FCPA applies to any person who has a certain degree of connection to the United States and engages in foreign corrupt practices.', 'Foreign Corrupt Practices Act The FCPA also requires companies whose securities are listed in the U.S. to meet its accounting provisions.[22] These accounting provisions operate in tandem with the anti-bribery provisions of the FCPA, and require respective corporations to make and keep books and records that accurately and fairly reflect the transactions of the corporation and to devise and maintain an adequate system of internal accounting controls.', 'Foreign Corrupt Practices Act Other cases are with Avon Products, Invision Technologies, BAE Systems, Baker Hughes, Daimler AG, Monsanto, Halliburton, Titan Corporation, Triton Energy Limited, Lucent Technologies.[citation needed]', 'businesses, foreign corporations trading securities in the U.S., American nationals, citizens, and residents acting in furtherance of a foreign corrupt practice whether or not they are physically present in the U.S.', 'Attorneys\' offices, and a total freeze on the Department\'s Fraud Section.[89] On April 24, 2017, Sessions traveled to an ethics lawyers conference to assure them the Department would continue prosecutions under the Foreign Corrupt Practices Act, regardless of President Trump\'s comments that it is a ""horrible law"" and ""the world is laughing at us"".[89]']","The Foreign Corrupt Practices Act applies to any person who has a certain degree of connection to the United States and engages in foreign corrupt practices, including businesses, foreign corporations trading securities in the U.S., American nationals, citizens, and residents acting in furtherance of a foreign corrupt practice whether or not they are physically present in the U.S.",,1.0,0.9568327958648016,0.0
mainland greece is a body of land with water on three sides called,"['Geography of Greece Mainland Greece forms the southernmost part of the Balkan peninsula with two additional smaller peninsulas projecting from it: the Chalcidice and the Peloponnese. The north of the country includes the regions of Macedonia and Thrace. To the south the mainland narrows and includes the regions of Epirus, Thessaly and Central Greece, where the region of Attica and the capital city Athens are located. Further south, the smaller peninsula of Peloponnese is separated from the rest of the Greek mainland by the Corinthian and Saronic Gulfs, but joined by the Isthmus of Corinth.', 'Geography of Greece The country consists of a mountainous, peninsular mainland jutting out into the Mediterranean Sea at the southernmost tip of the Balkans, and two smaller peninsulas projecting from it: the Chalkidice and the Peloponnese, which is joined to the mainland by the Isthmus of Corinth.', 'At the site, the river makes an inverted ""U"" turn, surrounding it with water on three sides, which Cunningham stated made it ""a very favorite position for Hindu towns"".[1] The terrain is forested and hilly, with high grounds shielding the south of the Eran town.[1]', 'The closest bodies of land in Europe are the Faroe Islands (420\xa0km, 260\xa0mi); Jan Mayen Island (570\xa0km, 350\xa0mi); Shetland and the Outer Hebrides, both about 740\xa0km (460\xa0mi); and the Scottish mainland and Orkney, both about 750\xa0km (470\xa0mi). The nearest part of Continental Europe is mainland Norway, about 970\xa0km (600\xa0mi) away, while mainland North America is 2,070\xa0km (1,290\xa0mi) away, at the northern tip of Labrador.', 'The Doric was the earliest, probably first appearing in stone in the earlier 7th century, having developed (though perhaps not very directly) from predecessors in wood.[84] It was used in mainland Greece and the Greek colonies in Italy.']",I cannot answer from the given context.,,0.0,0.0,0.0
created propaganda to support the war effort & encourage the sale of war bonds,"['Roaring Twenties The 1920s saw dramatic innovations in American political campaign techniques, based especially on new advertising methods that had worked so well selling war bonds during the First World War.', 'American propaganda during World War II At first, the government was reluctant to engage in propaganda campaigns, but pressure from the media, the business sector and advertisers who wanted direction persuaded the government to take an active role.[2] Even so, the government insisted that its actions were not propaganda, but a means of providing information.[3] These efforts were slowly and haphazardly formed into a more unified propaganda effort, although never to the level of World War I.[4]', '$200\xa0billion in war bonds matured, and the G.I.', 'American propaganda during World War II Until 1944, the mayhem of war (dead and wounded) was mostly toned down by American propagandists, who followed instructions allowing them to show a few wounded soldiers in a crowd. Later, more realistic presentations were allowed, partly owing to popular demand.[173] The earlier attitude was supported by the media; for example, NBC warned that broadcasts were not to be ""unduly harrowing.""[174] However, the American public wanted more realism on the grounds that they could handle bad news.[175] Roosevelt finally authorized photos of dead soldiers, to keep the public from growing complacent about the toll of war.[176]', 'economy to support the war effort, and also ordered the internment of 100,000 Japanese American civilians.']",I cannot answer from the given context.,,0.0,0.0,0.0
who is the voice of the stingray in finding nemo,"[""Ranft used a German accent to voice Heimlich the caterpillar in A Bug's Life and a French accent to voice Jacques the shrimp in Finding Nemo."", 'Ray in Finding Nemo (2003) and Finding Dory (2016), and Dug and Alpha in Up.', 'Allison Janney Her film roles include Private Parts (1997), The Object of My Affection (1997), Primary Colors (1998), Drop Dead Gorgeous (1999), 10 Things I Hate About You (1999), American Beauty (1999), Nurse Betty (2000), The Hours (2002), Finding Nemo (2003), Over the Hedge (2006), Hairspray (2007), Juno (2007), The Way, Way Back (2013), Mr.', ""Finding Nemo Finding Nemo has inspired numerous attractions and properties at Disney Parks around the world, including: Turtle Talk with Crush, which opened in 2004 at Epcot, 2005 in Disney California Adventure Park, 2008 in Hong Kong Disneyland, and 2009 in Tokyo DisneySea; Finding Nemo Submarine Voyage, which opened in 2007 in Disneyland Park; The Seas with Nemo & Friends, which opened in 2007 at Epcot; Finding Nemo – The Musical, which opened in 2007 in Disney's Animal Kingdom; and Crush's Coaster, which opened in 2007 at Walt Disney Studios Park.[75][76][77]"", 'Miller would be playing the best friend of Wahlberg\'s character who is a mechanic.[114] Also revealed were two Autobots who would have the following alternate modes\xa0— a black-and-blue 2013 Bugatti Veyron Grand Sport Vitesse\xa0 named ""Drift"", and a green 2014 C7 Corvette Stingray concept named Crosshairs.']",I cannot answer from the given context.,,0.0,0.0,0.0
where did german immigrants settled in the 1800s,"['In the 1670s, the first significant groups of German immigrants arrived in the British colonies, settling primarily in Pennsylvania, New York, and Virginia.', 'German Americans German immigrants who arrived before the 19th century tended to have been members of the Evangelical Lutheran Churches in Germany, and created the Lutheran Synods of Pennsylvania, North Carolina and New York.', 'Immigration continued in very large numbers during the 19th century, with eight million arrivals from Germany. Between 1820 and 1870 over seven and a half million German immigrants came to the United Statesâ€”more than doubling the entire population of the country. By 2010, their population grew to 49.8 million immigrants, reflecting a jump of 6 million people since 2000.', 'Milwaukee Milwaukee began to grow as a city as high numbers of immigrants, mainly German, made their way to Wisconsin during the 1840s and 1850s. Scholars classify German immigration to the United States in three major waves, and Wisconsin received a significant number of immigrants from all three. The first wave from 1845 to 1855 consisted mainly of people from Southwestern Germany, the second wave from 1865 to 1873 concerned primarily Northwestern Germany, while the third wave from 1880 to 1893 came from Northeastern Germany.[20] In the 1840s, the number of people who left German-speaking lands was 385,434, in the 1850s it reached 976,072, and an all-time high of 1.4 million emigrated in the 1880s. In 1890, the 2.78 million first-generation German Americans represented the second largest foreign-born group in the United States. Of all those who left the German lands between 1835 and 1910, 90 percent went to the United States, most of them traveling to the Mid-Atlantic states and the Midwest.[20]', 'Eight million German expellees and refugees eventually settled in West Germany.']","German immigrants in the 1800s primarily settled in Pennsylvania, New York, Virginia, and Wisconsin.",,0.75,0.9128452708269811,0.0
is the mid atlantic ridge a transform fault,"['Transform fault The most prominent examples of the mid-oceanic ridge transform zones are in the Atlantic Ocean between South America and Africa.', 'Transform fault Geophysicist and geologist John Tuzo Wilson recognized that the offsets of oceanic ridges by faults do not follow the classical pattern of an offset fence or geological marker in Reidâ€™s rebound theory of faulting,[3] from which the sense of slip is derived. The new class of faults,[4] called transform faults, produce slip in the opposite direction from what one would surmise from the standard interpretation of an offset geological feature. Slip along transform faults does not increase the distance between the ridges it separates; the distance remains constant in earthquakes because the ridges are spreading centers. This hypothesis was confirmed in a study of the fault plane solutions that showed the slip on transform faults points in the opposite direction than classical interpretation would suggest.[5]', 'The MAR is a barrier for bottom water, but at these two transform faults deep water currents can pass from one side to the other.[16]', 'The San Andreas Fault runs along or near the ridge line throughout the range.', 'Wasatch Fault The Wasatch Fault is a normal (vertical motion) fault which forms the eastern boundary of the Basin and Range geologic province which comprises the geographic Great Basin. The Wasatch Mountains have been uplifted and tilted to the east by movement of the fault.']",I cannot answer from the given context.,,0.0,0.0,0.0
who designed the traffic circle in long beach ca,"['Los Alamitos Circle In 1930, German engineer Werner Ruchti was contracted to design the traffic circle, which was to be based on European models.', 'Construction was expedited in order to accommodate the increased vehicle traffic that was expected with the 1932 Summer Olympics, held in Los Angeles, as many of the aquatic and rowing events were to be held in Long Beach.[1]', 'Long Beach, California Long Beach is a city on the Pacific Coast of the United States, within the Los Angeles metropolitan area of Southern California.', 'The bridge was designed by the British civil engineers Gilbert Roberts, William Brown and Michael Parsons, who also designed the Humber Bridge, Severn Bridge, and Forth Road Bridge.', 'California California also has several important seaports. The giant seaport complex formed by the Port of Los Angeles and the Port of Long Beach in Southern California is the largest in the country and responsible for handling about a fourth of all container cargo traffic in the United States. The Port of Oakland, fourth largest in the nation, also handles trade entering from the Pacific Rim to the rest of the country. The Port of Stockton is the easternmost port on the west coast of the United States.[210]']","The traffic circle in Long Beach, CA was designed by German engineer Werner Ruchti.",,1.0,0.9178290640619622,0.0
list of books written by abul kalam azad,"['Abul Kalam Azad Maulana Azad is considered one of the greatest Urdu writers of the 20th century.', 'He has written many books including India Wins Freedom, Ghubar-e-Khatir, Tazkirah, Tarjumanul Quran, etc.', 'Maulana Abul Kalam Azad Institute of Asian Studies At this time the former residence of Maulana Azad at 19, Ballygunge Circular Road, presently 5, Ashraf Mistry Lane (better known locally as Lovelock Lane off Ballygunge Circular Road), was handed over by the Government of West Bengal to the Institute.', ""Tarana-e-Pakistan For the first time in 2004, it was claimed by an Indian journalist that the first national anthem of Pakistan was written by Jagan Nath Azad, a Hindu poet from Lahore, on the personal request of Muhammad Ali Jinnah.[2] It was alleged that Jinnah asked Azad to write the anthem on 11 August 1947 and that it was later approved by Jinnah as the official national anthem for the next year and a half.[3] However, this claim is historically unsubstantiated, disputed and controversial. Many historians, including Safdar Mahmood and Aqeel Abbas Jafri, reject this claim and believe that Jagan Nath Azad neither met Jinnah nor wrote Pakistan's first national anthem.[4]"", 'Abdul Kalam Many, many citizens have also expressed the same wish.']","India Wins Freedom, Ghubar-e-Khatir, Tazkirah, Tarjumanul Quran.",,1.0,0.8217513454372086,0.0
when does rick and morty play on tv,"[""Rick and Morty Rick and Morty is an American adult animated science fiction comedy series created by Justin Roiland and Dan Harmon for Cartoon Network's late-night programming block Adult Swim."", 'Elliot Reid on the NBC/ABC comedy series Scrubs, the second Rebecca ""Becky"" Conner on the ABC sitcom Roseanne, Stella Zinman on the CBS sitcom How I Met Your Mother, and Beth Smith on Adult Swim\'s adult animated science fiction series Rick and Morty.', 'The series follows the misadventures of cynical mad scientist Rick Sanchez and his fretful, easily influenced grandson Morty Smith, who split their time between domestic life and interdimensional adventures.', 'List of The Walking Dead (TV series) characters Rick and his group are on the verge of starvation when they are invited to join the Alexandria Safe Zone, and Rick becomes the leader there following the death of Deanna Monroe.', 'San Diego Comic-Con Examples of the wide variety of TV shows recently promoted include Arrowverse shows, Being Human, Bones, Burn Notice, Castle, Chuck, Grimm, MythBusters, Nikita, Once Upon a Time, Psych, Rick and Morty, Supernatural, Teen Wolf, The Simpsons, Family Guy, The Big Bang Theory, The Originals,  The Vampire Diaries, Fringe, Lost Girl, Sanctuary, Torchwood/ Doctor Who, and Warehouse 13.']",I cannot answer from the given context.,,0.0,-0.0,0.0
