user_input,retrieved_contexts,response,reference,ragas_faithfulness,ragas_answer_relevancy,ragas_context_relevancy
how many books are in the one piece series,"[""One Piece One Piece has also sold well in North America, charting on Publishers Weekly's list of bestselling comics for April/May 2007 and numerous times on The New York Times Manga Best Seller list.[134][135][136] On ICv2's list of Top 25 Manga Properties Fall 2008 for North America, which is compiled by interviews with retailers and distributors, Nielsen BookScan's Top 20 Lists of graphic novels and ICv2's own analysis of information provided by Diamond Comic Distributors, One Piece came in 15th place.[137] It rose to second place on their Top 25 Manga Properties Q3 2010 list.[138]"", ""List of One Piece manga volumes In the United States and Canada, Viz Media publishes its English language adaptation of the series—chapterwise in the manga anthology Shonen Jump since the magazine's launch in November 2002 and in tankōbon format since June 2003.[6][7][8] In the United Kingdom, the tankōbon were published by Gollancz Manga, starting in March 2006,[9] until Viz Media replaced it after the fourteenth volume.[10][11] In Australia and New Zealand, the English volumes have been distributed by Madman Entertainment since November 10, 2008.[12] By October 6, 2009, only 22 volumes had been released in English.[13] However, as announced in July 2009, Viz Media increased that number to 53 by June 2010, using an accelerated publishing schedule of five volumes per month during the first half of 2010.[14][15] By August 2017, a total of 83 volumes of the English versions have been officially released by Viz Media."", 'The series started in late 2011, and is complete with a total of 3 volumes.', 'The film will take place 20 years after the first, featuring a standalone narrative based on the remaining seven books in the series.', 'One Piece Film: Strong World Â¥4.8 billion (Japan)[1]']",I cannot answer from the given context.,,0.0,-0.0,0.0
who plays heather in beauty and the beast,"['She is best known for her role as Heather Chandler on The CW series Beauty & the Beast.', ""Heather Webber (General Hospital) Georganne LaPiere originated the role of Heather Grant on July 29, 1976.[1] In August 1977, it was reported that after a year with the series, instead of renewing her initial 48-week contract, LaPiere vacated the role of Heather to try to become a movie star like her half-sister Cher.[2][3] She was quickly replaced by Mary O'Brien in September 1977.[4] O'Brien vacated the role in July 1979 when Heather overdosed on LSD.[5] O'Brien was offered the chance to reprise the role in 1980 but refused."", 'Reba McEntire In 1990, she obtained her first film role playing Heather Gummer in the horror comedy Tremors, along with Kevin Bacon.', ""On October 1, 1980, Robin Mattson, known for her role as Hope Bauer on Guiding Light joined the cast as Heather Webber.[6][7] Mattson departed from the series indefinitely on September 13, 1983.[8] Mattson reprised the role for a brief six-month stint which started on June 25, 2004, and concluded on December 3, 2004.[9] In February 2012, it was announced Mattson would again reprise the role, and made her onscreen return on April 2, 2012.[10] After some speculation Mattson might be done with the show, she was again seen on-screen in September 2012, making sporadic returns as Heather's various storyline arcs dictated over the next year and a half.[11] In October 2014, Mattson reprised her role as Heather again, airing into early 2015.[12] After an absence of over a year, Mattson returned once again the following Spring making periodic appearances through Franco's visits to Heather at her facility."", 'Belle (Disney) Dubbed an ""iconoclast"" by Boxoffice,[177] Belle continues to garner media recognition for her role in Beauty and the Beast. Established as a cultural icon,[37][39][178][179][180] the character maintains the distinction of being Disney\'s first feminist princess.[15][181] Commentators believe that the character\'s role in Beauty and the Beast as one of Disney\'s first strong female characters[182][183] is responsible for changing the way in which women would be depicted in subsequent animated films.[184][185] According to Kevin Fallon of The Daily Beast, ""being a Disney princess meant singing songs about how much you love combing your hair with a fork and giving away your voice if it meant you got to marry the guy with that dreamy chiseled jaw"" prior to Belle\'s arrival.[186] The Los Angeles Times\' Charles Solomon ranked Belle among the four Disney Princesses responsible for breaking ""the bonds of convention.""[187] About.com\'s David Nusair agreed that Belle successfully ""updated the princess formula for an entirely new generation.""[90] The Atlantic\'s Lindsay Lowe echoed Nusair\'s sentiment, citing Belle as the character responsible for ending Disney\'s ""history of ...']",I cannot answer from the given context.,,1.0,-0.0,0.0
what is the breakdown product formed when one phosphate group is removed from atp,"['The product is adenosine diphosphate (ADP) and an inorganic phosphate, orthophosphate (Pi). ADP can be further hydrolyzed to give energy, adenosine monophosphate (AMP), and another orthophosphate (Pi).[1] ATP hydrolysis is the final link between the energy derived from food or sunlight and useful work such as muscle contraction, the establishment of electrochemical gradients across membranes, and biosynthetic processes necessary to maintain life.', 'ATP hydrolysis ATP hydrolysis is the reaction by which chemical energy that has been stored in the high-energy phosphoanhydride bonds in adenosine triphosphate (ATP) is released, for example in muscles, by producing work in the form of mechanical energy.', 'Adenosine triphosphate In glycolysis, hexokinase is directly inhibited by its product, glucose-6-phosphate, and pyruvate kinase is inhibited by ATP itself. The main control point for the glycolytic pathway is phosphofructokinase (PFK), which is allosterically inhibited by high concentrations of ATP and activated by high concentrations of AMP. The inhibition of PFK by ATP is unusual, since ATP is also a substrate in the reaction catalyzed by PFK; the active form of the enzyme is a tetramer that exists in two conformations, only one of which binds the second substrate fructose-6-phosphate (F6P). The protein has two binding sites for ATP\xa0– the active site is accessible in either protein conformation, but ATP binding to the inhibitor site stabilizes the conformation that binds F6P poorly.[17] A number of other small molecules can compensate for the ATP-induced shift in equilibrium conformation and reactivate PFK, including cyclic AMP, ammonium ions, inorganic phosphate, and fructose-1,6- and -2,6-biphosphate.[17]', 'Adenosine triphosphate ATP is involved signal transduction by serving as substrate for kinases, enzymes that transfer phosphate groups. Kinases are the most common ATP-binding proteins. They share a small number of common folds.[22] Phosphorylation of a protein by a kinase can activate a cascade such as the mitogen-activated protein kinase cascade.[23]', 'Heterotroph Respiration in heterotrophs is often accompanied by mineralization, the process of converting organic compounds to inorganic forms.[19] When the organic nutrient source taken in by the heterotroph contains essential elements such as N, S, P in addition to C, H, and O, they are often removed first to proceed with the oxidation of organic nutrient and production of ATP via respiration.[19] S and N in organic carbon source are transformed into H2S and NH4+\xa0through desulfurylation and deamination, respectively.[19][18] Heterotrophs also allow for dephosphorylation as part of decomposition.[18] The conversion of N and S from organic form to inorganic form is a critical part of the nitrogen and sulfur cycle. H2S formed from desulfurylation is further oxidized by lithotrophs and phototrophs while NH4+\xa0formed from deamination is further oxidized by lithotrophs to the forms available to plants.[19][18]\xa0Heterotrophs’ ability to mineralize essential elements is critical to plant survival.']",I cannot answer from the given context.,,0.0,0.0,0.0
what type of planet is neptune known as,"['Neptune Neptune is the eighth and farthest known planet from the Sun in the Solar System. In the Solar System, it is the fourth-largest planet by diameter, the third-most-massive planet, and the densest giant planet. Neptune is 17 times the mass of Earth and is slightly more massive than its near-twin Uranus, which is 15 times the mass of Earth and slightly larger than Neptune.[d] Neptune orbits the Sun once every 164.8\xa0years at an average distance of 30.1\xa0AU (4.5\xa0billion\xa0km).', 'Neptune Like Jupiter and Saturn, Neptune\'s atmosphere is composed primarily of hydrogen and helium, along with traces of hydrocarbons and possibly nitrogen, but it contains a higher proportion of ""ices"" such as water, ammonia, and methane. However, its interior, like that of Uranus, is primarily composed of ices and rock,[12] which is why Uranus and Neptune are normally considered ""ice giants"" to emphasise this distinction.[13] Traces of methane in the outermost regions in part account for the planet\'s blue appearance.[14]', 'The investigations that followed led to the discovery of an eighth planet, Neptune.', 'Land Most planets known to humans are either gaseous Jovian planets or solid terrestrial planets. Terrestrial planets include Mercury, Venus, Earth, and Mars. These inner planets have a rocky surface with metal interiors.[28] The Jovian planets consist of Jupiter, Saturn, Uranus, and Neptune. While these planets are larger, their only land surface is a small rocky core surrounded by a large, thick atmosphere.[29] The gas giants, Jupiter and Saturn, are thought to have surface layers composed of liquid hydrogen rather than solid land; however, their planetary geology is not well understood.', 'Planet The first confirmed discovery of an extrasolar planet orbiting an ordinary main-sequence star occurred on 6 October 1995, when Michel Mayor and Didier Queloz of the University of Geneva announced the detection of an exoplanet around 51 Pegasi. From then until the Kepler mission most known extrasolar planets were gas giants comparable in mass to Jupiter or larger as they were more easily detected. The catalog of Kepler candidate planets consists mostly of planets the size of Neptune and smaller, down to smaller than Mercury.']","Neptune is normally considered an ""ice giant.""",,1.0,0.8954738660005391,0.0
anastomosis between the epididymis and the vas deferens,"[""The procedure requires anastomosis of a single epididymal tubule (luminal diameter .15-.25\xa0mm) to the lumen of the vas deferens (diameter .3-.4\xa0mm), and is reserved for patients with congenital or acquired epididymal obstruction, or patients who have failed previous attempts at surgical reconstruction of the vas deferens. This surgery attaches the vas deferens directly to the epididymis, the coiled tube on the back of each testicle where sperm matures. A vasectomy can cause blockages or a break in the vas deferens or the epididymis. This surgery is used when a vasovasostomy won't work because sperm flow is blocked. The vas deferens is connected to the epididymis above the point of blockage."", 'Epididymis Spermatozoa formed in the testis enter the caput epididymis, progress to the corpus, and finally reach the cauda region, where they are stored. Sperm entering the caput epididymis are incomplete—they lack the ability to swim forward (motility) and to fertilize an egg.', 'During their transit in the epididymis, sperm undergo maturation processes necessary for them to acquire these functions.[10] Final maturation is completed in the female reproductive tract (capacitation).', ""Circle of Willis The circle of Willis (also called Willis' circle, loop of Willis, cerebral arterial circle, and Willis polygon) is a circulatory anastomosis that supplies blood to the brain and surrounding structures."", 'Human reproductive system In males, this process is known as spermatogenesis and takes place only after puberty in the seminiferous tubules of the testes. The immature spermatozoon or sperm are then sent to the epididymis where they gain a tail and motility. Each of the original diploid germs cells or primary spermatocytes forms four functional gametes which is each forever young.']","The procedure requires anastomosis of a single epididymal tubule to the lumen of the vas deferens and is reserved for patients with congenital or acquired epididymal obstruction, or patients who have failed previous attempts at surgical reconstruction of the vas deferens. This surgery attaches the vas deferens directly to the epididymis, allowing for sperm flow when a vasovasostomy won't work due to blockage.",,1.0,0.812353309982642,0.0
actress who plays penelope garcia on criminal minds,"['She currently stars as FBI Technical Analyst Penelope Garcia on the CBS drama series Criminal Minds. She portrayed the same character on the spin-off series Criminal Minds: Suspect Behavior.[2]', ""List of Criminal Minds characters Played by Nicholas Brendon, Kevin was Penelope Garcia's replacement when she was briefly suspended and hospitalized.E309 He is a former hacker like her, but he is far messier."", ""Derek Morgan (Criminal Minds) Years later, Morgan's past would come back to haunt him when he was arrested by the Chicago Police Department for the murder of the unidentified boy and two others. The lead detective, who had arrested Morgan several times for juvenile misdemeanors when the latter was young, believed Morgan was guilty and used a BAU profile done by Jason Gideon (Mandy Patinkin) to support his case. Believing he was being framed by the real killer, the BAU searched through Morgan's life and background to prove him innocent, which discomfited Garcia as Morgan had been generally reticent about the details of his past. They later identified Carl Buford as the man who set Morgan up to take the fall (Buford was friends with the lead detective)."", 'Hall In 2012, Hall began working as a theater director in Venice, California, directing underground plays.[2] She has also appeared on television series, including guest roles on Criminal Minds and Masters of Sex.', 'Later in the show Penelope brings him in for a case in season 6.']",I cannot answer from the given context.,,0.0,-0.0,0.0
when did season 4 of glee come out,"['Glee (season 4) The fourth season of the Fox musical comedy-drama television series Glee was commissioned on April 9, 2012.[1][2] It premiered on September 13, 2012 and is produced by 20th Century Fox Television, Ryan Murphy Television and Brad Falchuk Teley-Vision with executive producers Dante Di Loreto and series co-creators Ryan Murphy, Brad Falchuk and Ian Brennan.[3]', 'Season four concluded airing on December 19, 2017.[1]', ""On August 29, 2017, OWN announced the show's return for the fourth season, which premiered on September 19, 2017. On November 21, 2017, it was announced that the second half of season 4 will premiere on January 10, 2018."", 'Season four was the first season to be filmed in High Definition (HD) in 2009.', ""The series premiered on December 2, 2013, and the third season concluded on October 1, 2017. A fourth season has been mentioned, first by Harmon in a September 2017 interview, and later in the post-credits scene of the third season's finale.""]","Season 4 of Glee premiered on September 13, 2012.",,1.0,0.9069483212916838,0.0
history of hymn what a friend we have in jesus,"['What a Friend We Have in Jesus ""What a Friend We Have in Jesus"" is a Christian hymn originally written by Joseph M.', 'Nativity of Jesus One of the earliest Nativity hymns was Veni redemptor gentium composed by Saint Ambrose in Milan in the 4th century.', 'I Have Decided to Follow Jesus I Have Decided to Follow Jesus is a Christian hymn that originated in Assam, India.', 'In the 5th century the Gallic poet Sedulius composed ""From the lands that see the Sun arise"" in which the humility of the birth of Jesus was portrayed.[110] The Magnificat, one of the 8 most ancient Christian hymns and perhaps the earliest Marian hymn is based on the Annunciation.[106][107]', 'It has become a standard in many Protestant hymnals, though it says nothing about Jesus or the gospel, and covered by many artists.']",I cannot answer from the given context.,,0.0,-0.0,0.0
who sings gone gone gone she been gone so long,"['Dave Donelly of Sputnikmusic praised Walker\'s cover for sticking closely to Clarkson\'s version.[90] American rock band A Day to Remember recorded their own version of ""Since U Been Gone"" which was included in the reissued version of their album, For Those Who Have Heart.[91] Indie rock artist Ted Leo recorded an acoustic version of ""Since U Been Gone"" for a videotaped web session a few hours after watching the song\'s music video.', 'Their six best-selling songs were ""My Girl (Gone, Gone, Gone)"",[3] ""I Believe"", ""Whatcha Gonna Do"", ""Fly At Night"", ""Crazy Talk"", and ""Lonesome Mary"".', 'You can shed tears that she is gone The verse was used by the family of Margaret, the Dowager Viscountess De L\'Isle – the grandmother of royal confidante Tiggy Legge-Bourke – for her funeral in February 2002.[1] The Queen read the poem in the printed order of service, and was reportedly touched by its sentiments and ""slightly upbeat tone"".', 'Since U Been Gone ""Since U Been Gone"" has been covered by many artists.', 'After the Fire Is Gone The song was recorded and performed by Ricky Lynn Gregg in 1990 on his album Get A Little closer, His version did not chart.']",I cannot answer from the given context.,,0.0,-0.0,0.0
when did the last volcano erupt in iceland,"['2010 eruptions of Eyjafjallajökull The 2010 eruptions of Eyjafjallajökull were volcanic events at Eyjafjallajökull in Iceland which, although relatively small for volcanic eruptions, caused enormous disruption to air travel across western and northern Europe over an initial period of six days in April 2010.', 'The last recorded eruption was the Hōei eruption which started on December 16, 1707 (Hōei 4, 23rd day of the 11th month), and ended about January 1, 1708 (Hōei 4, 9th day of the 12th month), during the Edo period.[39] The eruption formed a new crater and a second peak, named Mount Hōei (after the Hōei era), halfway down its southeastern side.', 'Since 1541, it has erupted over 25 times, with its most recent eruption in 2009,[26] but the largest historical eruption occurred in 2002.', '2010 eruptions of Eyjafjallajökull On 25\xa0March 2010, while studying the eruption, scientists witnessed, for the first time in history, the formation of a pseudocrater during a steam explosion.[45] Crustal expansion continued at Þorvaldseyri for two days after the eruption began, but was slowly decreasing whilst the volcanic activity was increasing.', 'The volcano has erupted relatively frequently since the last glacial period, most recently in 2010.[3][4]']",The last volcano erupted in Iceland in 2010.,,0.5,0.9025279976687575,0.0
what's the dwarf's name in game of thrones,"['He is a dwarf; and his mother died during his birth, for which his father, Tywin Lannister, blames him.', 'Dwarf (Middle-earth) After preparing The Lord of the Rings, Tolkien returned again to the matter of the Silmarillion, in which he gave the Dwarves a creation myth. The most Dwarf-centric story from The Book of Lost Tales, ""The Nauglafring"", was not redrafted to fit with the later positive portrayal of the dwarves from The Hobbit and The Lord of the Rings, nor other events in the Silmarillion,[12] leading Christopher Tolkien significantly to rewrite it with input from Guy Gavriel Kay in preparation for publication.', ""Galadriel Her sympathy for Gimli the Dwarf in LothlÃ³rien, when she rebuked her husband Celeborn for being tempted to regret his decision to admit the Dwarf to that land, won Gimli's heart forever.[15]"", ""He is the son of a Vanir, Freya, making him Magnus' cousin, and a dwarf, Bilì, who was eaten by Fenris Wolf while checking Fenris's prison rope."", 'He appears briefly at the start of A Game of Thrones first in Winterfell and then later at Castle Black on the Wall where he travels with his bastard nephew Jon Snow.']",I cannot answer from the given context.,,0.0,-0.0,0.0
compared to the event horizon the photon sphere of a black hole is,"['Black hole The photon sphere is a spherical boundary of zero thickness in which photons that move on tangents to that sphere would be trapped in a circular orbit about the black hole. For non-rotating black holes, the photon sphere has a radius 1.5 times the Schwarzschild radius. Their orbits would be dynamically unstable, hence any small perturbation, such as a particle of infalling matter, would cause an instability that would grow over time, either setting the photon on an outward trajectory causing it to escape the black hole, or on an inward spiral where it would eventually cross the event horizon.[91]', ""From the orbital data, astronomers were able to refine the calculations of the mass to 4.3 million M☉ and a radius of less than 0.002 light years for the object causing the orbital motion of those stars.[136] The upper limit on the object's size is still too large to test whether it is smaller than its Schwarzschild radius; nevertheless, these observations strongly suggest that the central object is a supermassive black hole as there are no other plausible scenarios for confining so much invisible mass into such a small volume.[137] Additionally, there is some observational evidence that this object might possess an event horizon, a feature unique to black holes.[138]"", 'Sagittarius A* First noticed as something unusual in images of the center of the Milky Way in 2002,[34] the gas cloud G2, which has a mass about three times that of Earth, was confirmed to be likely on a course taking it into the accretion zone of Sgr A* in a paper published in Nature in 2012.[35] Predictions of its orbit suggested it would make its closest approach to the black hole (a perinigricon) in early 2014, when the cloud was at a distance of just over 3000 times the radius of the event horizon (or ≈260 AU, 36 light-hours) from the black hole.', 'According to classical general relativity, no matter or information can flow from the interior of a black hole to an outside observer, although quantum effects may allow deviations from this strict rule.', 'Black hole Astronomers use the term ""active galaxy"" to describe galaxies with unusual characteristics, such as unusual spectral line emission and very strong radio emission. Theoretical and observational studies have shown that the activity in these active galactic nuclei (AGN) may be explained by the presence of supermassive black holes, which can be millions of times more massive than stellar ones. The models of these AGN consist of a central black hole that may be millions or billions of times more massive than the Sun; a disk of gas and dust called an accretion disk; and two jets perpendicular to the accretion disk.[153][154]']",I cannot answer from the given context.,,0.0,0.0,0.9999999999
what's in a beam me up scotty,"['Beam me up, Scotty The phrase has also been used as slang for certain drugs. An Oxford Reference page defined ""Beam me up, Scotty"" as ""a mixture of phencyclidine and cocaine"" and to ""talk to Scotty, high off Scotty, see Scotty...', 'Glynn Wolfe Glynn Wolfe, also known as Scotty Wolfe (July 25, 1908 – June 10, 1997), was a Baptist minister who resided in Blythe, California.', 'The actual bottle was a special Christmas 1964 Jim Beam liquor decanter containing ""Beam\'s Choice"" bourbon whiskey.', 'Scotty eventually left the show (went away to law school) for a time.', 'Scott.']",I cannot answer from the given context.,,0.0,0.0,0.0
when does star trek discovery air on tv,"['Star Trek: Discovery Star Trek: Discovery premiered on September 19, 2017, at ArcLight Hollywood, before debuting on CBS and CBS All Access on September 24.', 'Star Trek: The Motion Picture Released in North America on December 7, 1979, Star Trek: The Motion Picture received mixed reviews from critics, many of whom faulted the film for its lack of action scenes and over-reliance on special effects.', 'Star Trek: The Next Generation Before the production of the third season in the summer of 1989, some personnel changes were made.', 'Since the start of Series 11 on 4 May 2012, the show has been broadcast on TV3 on Friday nights.', 'Discovery touched down successfully on July 17, 2006 at 09:14 (EDT) on Runway 15 at Kennedy Space Center.']",I cannot answer from the given context.,,0.0,-0.0,0.0
when was the last god of war made,"['God of War (2005), God of War II (2007), and God of War III (2010) comprise its main trilogy; the first two were released on the PS2 with the third on the PlayStation 3 (PS3).', 'God of War (franchise) God of War: Ascension[8] was first released in North America on March 12, 2013, for the PlayStation 3.[9] It is the only game in the series to feature multiplayer for both competitive and cooperative play.[10][11] Set six months after Kratos killed his wife and child, he has been imprisoned by the three Furies for breaking his blood oath to Ares.', ""God of War (2005 video game) The gameplay of God of War focuses on combo-based combat, achieved through the player's main weapon—the Blades of Chaos—and a secondary weapon acquired later in the game."", 'The fifth main installment, also titled God of War (2018), was released for the PlayStation 4 (PS4).', ""God of War: Chains of Olympus God of War: Chains of Olympus uses a proprietary, in-house engine referred to as the Ready at Dawn engine, which expanded on the engine created for their previous game, Daxter (2006), to include a fluid and cloth simulator.[13][14] The camera system was modified to cater to the fixed cinematic camera for God of War gameplay,[13] and the lighting system was reworked to aid in presenting realistic graphics.[15] The game was originally designed for the PlayStation Portable's restricted 222\xa0megahertz (MHz) processor.""]",I cannot answer from the given context.,,0.0,-0.0,0.0
who invented peanut butter and jelly sandwich yahoo,"['Peanut butter and jelly sandwich Peanut butter was originally paired with a diverse set of foods, such as pimento, cheese, celery, watercress, and toasted crackers.[2] In a Good Housekeeping article published in May 1896, a recipe ""urged homemakers to use a meat grinder to make peanut butter and spread the result on bread."" The following month, the culinary magazine Table Talk published a ""peanut butter sandwich recipe.[3][4] In the early 1900s, this sandwich was adopted down the class structure as the price of peanut butter dropped. It became popular with children by the 1920s as manufacturers began adding sugar to the peanut butter.[5] Since World War II, both peanut butter and jelly were found on US soldiers\' military ration list.[6]', 'The sandwich may be served whole or cut. If the sandwich is left to sit, or prepared in the morning for lunchtime, then the jelly or jam may soak into the bread and create a soggy slice. The solution invented by sandwich-makers is to utilize the ""barrier strategy"", whereby a layer of peanut butter on each slice protects the bread from becoming soggy (see photo for ""sandwich preparation"").', 'Peanut butter and jelly sandwich White bread may have been common in the past, but whole wheat bread can be used as a healthier option. Creamy peanut butter with jelly yields a very smooth sandwich, while chunky peanut butter and jam offers up a lot of texture.', 'It was invented by D.', 'Jelly Belly Herman Goelitz, the son of Gustav, moved to the West Coast to start his own business, Herman Goelitz Candy Company.']",I cannot answer from the given context.,,0.0,0.0,0.0
when did starbucks become a publicly traded company,"['Starbucks At the time of its initial public offering (IPO) on the stock market in June 1992, Starbucks had 140 outlets, with a revenue of US$73.5 million, up from US$1.3 million in 1987.', 'The company went public in 1969.[26]', ""The 12% portion of the company that was sold raised around US$25 million for the company, which facilitated a doubling of the number of stores over the next two years.[27] By September 1992, Starbucks' share price had risen by 70% to over 100 times the earnings per share of the previous year.[21]"", 'WWE On October 19, 1999, WWF, which had been owned previously by parent company Titan Sports, launched an initial public offering as a publicly traded company, trading on the New York Stock Exchange (NYSE) with the issuance of stock then valued at $172.5 million.[36] The company has traded on the NYSE since its launch under ticker symbol WWE.[37]', ""Burger King The twenty-first century saw the company return to independence when it was purchased from Diageo by a group of investment firms led by TPG Capital for US$1.5\xa0billion in 2002.[14][25] The new owners rapidly moved to revitalize and reorganize the company, culminating with the company being taken public in 2006 with a highly successful initial public offering.[26][27] The firms' strategy for turning the chain around included a new advertising agency and new ad campaigns,[28][29][30] a revamped menu strategy,[31] a series of programs designed to revamp individual stores,[32] a new restaurant concept called the BK Whopper Bar,[33] and a new design format called 20/20.[33] These changes successfully re-energized the company, leading to a score of profitable quarters.[34] Yet, despite the successes of the new owners, the effects of the financial crisis of 2007–2010 weakened the company's financial outlooks while those of its immediate competitor McDonald's grew.[34][35] The falling value of Burger King eventually led to TPG and its partners divesting their interest in the chain in a US$3.26\xa0billion sale to 3G Capital of Brazil.[36][37] Analysts from financial firms UBS and Stifel Nicolaus agreed that 3G would have to invest heavily in the company to help reverse its fortunes.[37][38] After the deal was completed, the company's stock was removed from the New York Stock Exchange, ending a four-year period as a public company.[39][40] The delisting of its stock was designed to help the company repair its fundamental business structures and continue working to close the gap with McDonald's without having to worry about pleasing shareholders.[38] In the United States domestic market, the chain has fallen to third place in terms of same store sales behind Ohio-based Wendy's.""]",I cannot answer from the given context.,,0.0,-0.0,0.9999999999
what advantage does the dealer have in blackjack,"['Blackjack As with all casino games, blackjack incorporates a ""house edge"", a statistical advantage for the casino that is built into the game. The advantage of the dealer\'s position in blackjack relative to the player comes from the fact that if the player busts, the player loses, regardless of whether the dealer subsequently busts. Nonetheless, blackjack players using basic strategy will lose less than 1% of their total wagered amount with strictly average luck; this is very favorable to the player compared to other casino games.', 'Blackjack Most blackjack games have a house edge of between 0.5% and 1%, placing blackjack among the cheapest casino table games. Casino promotions such as complimentary matchplay vouchers or 2:1 blackjack payouts allow the player to acquire an advantage without deviating from basic strategy.', 'Blackjack Insurance bets are expected to lose money in the long run, because the dealer is likely to have blackjack less than one-third of the time.', 'First-move advantage in chess Rowson argues that both White and Black have certain advantages:[101]', 'Mahjong The dealer position is significant in that they owe or are owed double their score.']","The dealer has a statistical advantage because if the player busts, the player loses regardless of whether the dealer subsequently busts.",,1.0,0.6811974867360963,0.0
name two fibres which are made of proteins,"['Animal fiber Animal fibers are natural fibers that consist largely of particular proteins.', 'Dystrophin Dystrophin is a protein located between the sarcolemma and the outermost layer of myofilaments in the muscle fiber (myofiber). It is a cohesive protein, linking actin filaments to another support protein that resides on the inside surface of each muscle fiberâ€™s plasma membrane (sarcolemma). This support protein on the inside surface of the sarcolemma in turn links to two other consecutive proteins for a total of three linking proteins. The final linking protein is attached to the fibrous endomysium of the entire muscle fiber. Dystrophin supports muscle fiber strength, and the absence of dystrophin reduces muscle stiffness, increases sarcolemmal deformability, and compromises the mechanical stability of costameres and their connections to nearby myofibrils; as shown in recent studies where biomechanical properties of the sarcolemma and its links through costameres to the contractile apparatus were measured,[9] and helps to prevent muscle fiber injury. Movement of thin filaments (actin) creates a pulling force on the extracellular connective tissue that eventually becomes the tendon of the muscle.', 'These protein fibers give the dermis its properties of strength, extensibility, and elasticity.', 'Proteins are polymers\xa0–  specifically polypeptides\xa0–  formed from sequences of amino acids, the monomers of the polymer. A single amino acid monomer may also be called a residue indicating a repeating unit of a polymer. Proteins form by amino acids undergoing condensation reactions, in which the amino acids lose one water molecule per reaction in order to attach to one another with a peptide bond. By convention, a chain under 30 amino acids is often identified as a peptide, rather than a protein.[1] To be able to perform their biological function, proteins fold into one or more specific spatial conformations driven by a number of non-covalent interactions such as hydrogen bonding, ionic interactions, Van der Waals forces, and hydrophobic packing.', 'Aquafaba Legume seeds, or pulses, are primarily composed of carbohydrates (starch, sugars, and fiber), proteins (albumins and globulins), and water.[31]  The carbohydrate component is significantly higher than the protein portion, and the starch portion of legumes is mostly amylose and amylopectin. A typical nutritional composition of chickpeas, for example, is listed as 19% protein, 61% carbohydrate, 6% lipids, and 14% water.[32] However, these amounts are approximate and can vary by variety.[31]\nDuring the process of cooking legume seeds, the starches in the seed are gelatinized, setting up conditions which allow for soluble parts of the seed to disperse back out into the cooking water.']",Animal fibers and protein fibers in the dermis are made of proteins.,,1.0,0.7135693002749329,0.0
when was south african youth day first celebrated,"['Youth Day Youth Day on 16 June is a public holiday in South Africa and commemorates a protest which resulted in a wave of protests across the country known as the Soweto uprising of 1976.[3] It came in response to multiple issues with the Bantu Education Act and the government edict in 1974 that Afrikaans be used as medium of instruction for certain subjects in black schools.', ""Jan van Riebeeck's arrival on 6 April 1652 established the first permanent European settlement in South Africa."", 'Coat of arms of South Africa The present coat of arms of South Africa was introduced on Freedom Day 27 April 2000.', 'Public holidays in South Africa 31 December 1999 and 2 January 2000 were declared public holidays to accommodate the Y2K changeover, and 3 January 2000 was automatically a public holiday because the previous holiday was a Sunday.[15]', 'South African republic referendum, 1960 The Republic of South Africa was declared on 31 May 1961, Queen Elizabeth II ceased to be head of state, and the last Governor General of the Union, Charles R.']",I cannot answer from the given context.,,1.0,0.0,0.0
when was the last time the ducks won the stanley cup,"['They have won six Stanley Cup championships since their founding in 1926.', '1999 was the only year between 1995 and 2003 that neither the New Jersey Devils, the Colorado Avalanche or the Detroit Red Wings won the Stanley Cup.', 'There were two years when the Stanley Cup was not awarded: 1919, because of the Spanish flu epidemic, and 2005, because of the NHL lockout.', 'However, the 1919 Stanley Cup Finals ended without a winner due to the worldwide flu epidemic.[13]', 'Anaheim Ducks The club was founded in 1993 by The Walt Disney Company as the Mighty Ducks of Anaheim, a name based on the 1992 film The Mighty Ducks. Disney sold the franchise in 2005 to Henry and Susan Samueli, who along with General Manager Brian Burke, changed the name of the team to the Anaheim Ducks before the 2006–07 season. The Ducks have made the playoffs 13 times (and 10 times in the past 12 seasons) and won six Pacific Division titles (2006–07, 2012–13, 2013–14, 2014–15, 2015–16, and 2016–17), two Western Conference championships (2002–03 and 2006–07) and one Stanley Cup (2006–07).']",The last time the Ducks won the Stanley Cup was in 2006–07.,,1.0,0.8748157835737765,0.19999999998
when are the next commonwealth games going to be held,"['2022 Commonwealth Games The Games are expected to take place between 27 July and 7 August 2022.', 'Commonwealth Games The fifth edition of the games, the 1954 British Empire and Commonwealth Games, were held in\xa0Vancouver, British Columbia, Canada. These were the first games since the name change from\xa0British Empire Games\xa0took effect in 1952. The fifth edition of the Games placed Vancouver on a world stage and featured memorable sporting moments as well as outstanding entertainment, technical innovation and cultural events.', ""Due to the region's climate, the games will be held during the local winter. The games will be held between 14â€“21 March, 2019.[3]"", '2018 Commonwealth Games opening ceremony Australian Singer songwriter Delta Goodrem performed her song ""Welcome to Earth"".[40] After her performance, a large number of people gathered at the stadium and Sigur-Rossy music was played.', '2014 Commonwealth Games opening ceremony The Games were launched in partnership with UNICEF, to save and change childrenâ€™s lives.']",I cannot answer from the given context.,,0.0,-0.0,0.0
