user_input,retrieved_contexts,response,reference,ragas_faithfulness,ragas_answer_relevancy,ragas_context_relevancy
what is nyu ranked,"[""NYU ranked 7th among the World's top 100 universities for producing millionaires, as compiled by Times Higher Education World University Rankings. NYU ranked 5th globally among universities with the highest number of alumni worth $30 million or more, as compiled by ABC News. CNBC ranked NYU 4th globally among universities with the most billionaire graduates. Student life Student government. The Student Senators Council is the governing student body at NYU."", 'About NYU. Excellence and opportunity abound at the prestigious New York University (NYU) in New York City. NYU is the sought-after destination for undergraduate and graduate students working in and seeking to study an array of disciplines.', ""The best for the brightest: The city schools' gifted-and-talented admissions process needs an overhaul. Nowhere is the tale of two cities more evident than in the gifted-and-talented programs of New York Cityâ\x80\x99s public schools. Those are the elite classes and schools reserved for the very young students who score highest on an aptitude test â\x80\x94 and they skew dramatically toward the most privileged families."", ""Buenos Aires ranked 19th out of the 207 cities in the 2015 Mercer Cost of Living Survey, a significant increase since 2014's 86th ranking.However, is still cheaper than London, New York and Tokyo. Accommodation in Buenos Aires can be very expensive when compared to other cities.owever, the Argentinian economy does have the tendency to go up and down and inflation is very unstable. Buenos Aires ranked 19th out of the 207 cities in the 2015 Mercer Cost of Living Survey, a significant increase since 2014's 86th ranking. However, is still cheaper than London, New York and Tokyo."", 'According to Pearson, the United States has a â\x80\x9ccognitive skills and educational attainmentâ\x80\x9d score of 0.39, which makes the United States rank fourteenth out of forty countries ranked in that category. The top ten countries (and their scores) are: 1 South Korea (1.30). 2 Japan (1.03).']","NYU is ranked 7th among the World's top 100 universities for producing millionaires, 5th globally among universities with the highest number of alumni worth $30 million or more, and 4th globally among universities with the most billionaire graduates.",,1.0,0.7283076541709411,0.0
what is on the outside of dna,"['The sugar-phosphate backbone is on the outside and the four different bases are on the inside of the DNA molecule. The two strands of the double helix are anti-parallel, which means that they run in opposite directions.', 'Nucleotides are composed of three units: base, sugar (monosaccharide) and phosphate. Bases are found in both DNA and RNA. As seen below, they are adenine, cytosine, guanine, thymine, and uracil.They are abbreviated (A, C, G, T, U).denine (A) cytosine (C) guanine (G) thymine (T) uracil (U). The sugar component in RNA is ribose and in DNA is deoxyribose (hence the name ribonucleic acid and deoxyribonucleic acid). The third component of nucleotides is the phosphate ion.', ""Your DNA is what makes you uniquely you. It's that double helix that your genes are made of. Your DNA accounts for why you resemble your parents and it distinguishes you from your pet frog and from everybody else. DNA stands for deoxyribonucleic acid, sometimes called the molecule of life, as almost all organisms have their genetic material codified as DNA. Since each personâ\x80\x99s DNA is unique, DNA typing is a valuable tool in connecting suspects to crime scenes."", 'Some scientists speculate that viruses started as rogue segments of genetic code that adapted to a parasitic existence. All viruses contain nucleic acid, either DNA or RNA (but not both), and a protein coat, which encases the nucleic acid. Some viruses are also enclosed by an envelope of fat and protein molecules.In its infective form, outside the cell, a virus particle is called a virion. Each virion contains at least one unique protein synthesized by specific genes in its nucleic acid.he virus has a tail which it attaches to the bacterium surface by means of proteinaceous pins.. The tail contracts and the tail plug penetrates the cell wall and underlying membrane, injecting the viral nucleic acids into the cell.', 'The Structure of DNA . Nucleic acids are made up of chains of many repeating units called nucleotides (see bottom left of Figure 1 below). The DNA molecule actually consists of two such chains that spiral around an imaginary axis to form a double helix (spiral.)']",The sugar-phosphate backbone is on the outside of the DNA molecule.,,1.0,0.5561776262626802,0.0
what is pimple,"['A pimple, also called a blemish or a zit, is a small swelling in the skin caused by a blockage of a pore. Recurrent or multiple pimples are termed acne. Many people view blemishes as unsightly, and try to avoid getting them, if possible.', 'Photo: Levi Brown/Trunk Archive. Acne is a complex issueâ\x80\x94thereâ\x80\x99s no single cause of breakouts, and what triggers a pimple in one person might be benign to another. With that said, if topical treatments havenâ\x80\x99t made a difference, it may be time to change what you eat.', 'Pelvic inflammatory disease (PID) is an infection and inflammation of the uterus, ovaries, and other female reproductive organs. It causes scarring in these organs. This can lead to infertility, ectopic pregnancy, pelvic pain, abscesses, and other serious problems.', 'Boils can often resemble a pimple but boils are dome-shaped, red and tender to touch and look like raised bumps. Pimples are typically smaller, and not as painful. Where are common places for boils to appear? Boils are usually found on the back of the neck, face, armpits and buttocks, but can happen wherever hair grows on the body, or in areas where skin is irritated from constant friction. How do you treat boils?', ""They are pearly penile papules, small in size (approximately 1-2 mm) and they look just like pimples, but are not pimples. They are actually tinny glands, and you shouldn't pick on them. They occur around the margin of the penis head, and can be seen when foreskin is pulled back. They usually develop in teenage years, but may occur up to the age of 40. They are visible in some men, while in others are less noticeable. Around 10% of men is affected by pearly penile papules.""]","A pimple, also called a blemish or a zit, is a small swelling in the skin caused by a blockage of a pore. Recurrent or multiple pimples are termed acne. Many people view blemishes as unsightly and try to avoid getting them, if possible.",,1.0,0.8229566311632012,0.0
what is ring around the rosie,"['The nursery rhyme Ring around the Rosie came about during the time of the Black Death. Here are what the lyrics mean: Ring around the rosie is a reference to the black sores that would appear on your body as part of the plague. Your rosie is around the center of the back of your hand. A pocket full of posies is a reference to people would carrying posies (flowers) around to not smell the sickening scent of dead bodies everywhere.', 'Vaginal rings (also known as intravaginal rings, or V-Rings) are polymeric drug delivery devices designed to provide controlled release of drugs for intravaginal administration over extended periods of time. The ring is inserted into the vagina and provides contraception protection.', 'Ask Us Anything! The History of the O-Ring. An O-ring is a loop of elastomer with a round (O-shaped) cross section used as a mechanical seal. They are designed to be seated in a groove and compressed during assembly between two or more parts, creating a seal at the interface.', ""The One Ring is an artefact that appears as the central plot element in J. R. R. Tolkien's The Lord of the Rings (1954â\x80\x9355). It is described in an earlier story, The Hobbit (1937), as a magic ring of invisibility."", 'Toilets are typically made of porcelain. The wax ring fits around the exit hole in the bottom of the fixture and rests on the flange, which sits atop the drainpipe. A flange is often made of polyvinyl plastic, but it may be made of cast iron in older homes. A broken wax ring can cause several issues in the bathroom.']",Ring around the rosie is a reference to the black sores that would appear on your body as part of the plague. Your rosie is around the center of the back of your hand. A pocket full of posies is a reference to people carrying posies (flowers) around to not smell the sickening scent of dead bodies everywhere.,,1.0,0.8075537965597533,0.0
har-co credit union routing number,"['HAR-CO Credit Union Website Home Page HAR-CO Credit Union Online Banking Website Credit Union Mobile Application Click here Routing Number: 255076892. Find us on Twitter and Facebook! Phone Number 410-838-9090. More Information. HAR-CO Credit Union of Bel Air, Maryland has been serving its members for more than 59 years, currently from 3 locations. Classified as a state-chartered natural person credit union. Checking services include no cost share drafts, share certificates with low minimum balance requirements, bill pay services and overdraft lines of credit.', 'Ent Federal Credit Union Routing Number ent federal credit union routing aba number 307070005 routing number is a 9-digit number designed and assigned to Ent Federal Credit Union by The American Bankers Association (ABA) to identify the financial institution upon which a payment was drawn.', 'Secure Area | Privacy | Â© 2014 Greater Nevada Credit Union All Rights Reserved. Greater Nevada Credit Union | P.O. Box 2128, Carson City, NV 89702 | Phone: (800)421-6674 | Fax: (775)884-7050', '262277260 is a routing number of TUSCALOOSA CREDIT UNION. Check detailed information about 262277260. This bank routing number is required for electronic funds transfer. Bank routing number of TUSCALOOSA CREDIT UNION is the first nine digits of the number along the bottom left section of your check. The routing number for checking, savings and money market accounts identifies the financial institution where the account was opened and is located.', ""LANSING, KS 66043. Credit Union Of Leavenworth County's routing number (the leftmost number on the bottom of a check) is 301179041. Sometimes, banks have multiple routing numbers for different branches or uses. Please make sure this is the correct routing number for your branch!""]",The routing number for HAR-CO Credit Union is 255076892.,,1.0,0.9367361940111628,0.0
what is sealaska corporation,"[""A Native-owned corporation with more than 16,500 shareholders, Sealaska Corporation is the largest private landholder in southeast Alaska. The company's principal investments include forest products, financial markets, telecommunications, entertainment, plastics, and minerals development."", ""Alcoa Corporation (from aluminum company of America) is an American industrial corporation. It is the world's sixth largest producer of aluminum, with corporate headquarters in Pittsburgh, Pennsylvania. Alcoa conducts operations in 10 countries."", 'What is a SEAL? He is a common man with uncommon desire to succeed. A SEALâ\x80\x99s unflinching commitment to accomplish his mission is something that cannot be taught. Beyond his rigorous physical training, mental discipline and technological resources, it is his extraordinary, innate force of will that ensures a SEALâ\x80\x99s place amongst the pinnacle of elite warriors.', 'ClubCorp (NASDAQ: MYCC)is an American corporation with a home office in Dallas and is the largest owner and operator of private golf and country clubs in the country. It owns or operates more than 200 golf and country clubs and business, sports and alumni clubs worldwide. Located in 26 states, the District of Columbia and two foreign countries, the company and the clubs in its network serve more than 430,000 members and employ approximately 20,000 peak-season employees.', 'Cameron International. Cameron International Corporation (formerly Cooper Cameron Corporation, CCC) is a Schlumberger company and a global provider of pressure control, processing, flow control and compression systems as well as project management and aftermarket services for the oil and gas and process industries.']","Sealaska Corporation is a Native-owned corporation with more than 16,500 shareholders and is the largest private landholder in southeast Alaska. The company's principal investments include forest products, financial markets, telecommunications, entertainment, plastics, and minerals development.",,1.0,0.826903685520486,0.0
what is the current ratio for restaurants industry,"['Current Ratio = $32,000/$28,000 = 1.14 This means that there is $1.14 of current assets for every $1.00 of current liabilities and is a rough measure of your ability to pay your outstanding bills. In most industries a ratio of 1:1 is considered to be reasonable. Restaurants typically have lower ratios because they maintain relatively small inventory levels combined with a quick cash turnover (meals are paid for the same day as they are served).', 'The starters entering the industry earn roughly $27,000 per year. An additional $500 or more is earned through bonuses and profit sharing. The salaries range between roughly $21000 and $53,600 per year. Of course, the salary handed out depends on the experience of the restaurant manager.Someone with four or more years of experience has the capacity to earn at least $50,000 a year.Of course, another component of the salary depends on the location.hoenix, Arizona sees high earners gain roughly $73,000 per year while Charlotte, North Carolina pays $84,000 per year on average to its restaurant managers. If the restaurant is located in a tourism area, the staff earns more. Also, the Restaurant Management Salary is higher if the clients are of sophisticated nature.', ""The current ratio helps investors and creditors understand the liquidity of a company and how easily that company will be able to pay off its current liabilities. This ratio expresses a firm's current debt in terms of current assets.he current ratio is calculated by dividing current assets by current liabilities. This ratio is stated in numeric format rather than in decimal format. Here is the calculation: GAAP requires that companies separate current and long-term assets and liabilities on the balance sheet."", 'This average includes higher-paying titles, however, such as restaurant general managers. According to food service industry website FoodChefJobs.com, the average pay for an assistant restaurant manager is about $40,000 per year. Salary website Indeed.com concurs, listing $41,000 as the national average salary for an assistant restaurant manager.', 'For example the median expected annual pay for a typical Assistant Restaurant Manager in the United States is $39,956, so 50% of the people who perform the job of Assistant Restaurant Manager in the United States are expected to make less than $39,956.Source: HR Reported data as of October 2015. 1 Salary. 2 Salary + Bonus.ur team of Certified Compensation Professionals has analyzed survey data collected from thousands of HR departments at companies of all sizes and industries to present this range of annual salaries for people with the job title Assistant Restaurant Manager in the United States.']",I cannot answer from the given context.,,0.0,0.0,0.0
what is the educational system of sweden,"['The educational system in Sweden is based on a nine-year primary school, or Grundskola, with mandatory attendance. Following this comes an elective three-year secondary school, or Gymnasieskola, which is divided in two instances where you either prepare for higher education or receive vocational education.', 'Today, Sweden is a constitutional monarchy and a parliamentary democracy, with the Monarch as the head of state. The capital city is Stockholm, which is also the most populous city in the country. Legislative power is vested in the 349-member unicameral Riksdag.Executive power is exercised by the Government, chaired by the Prime Minister. Sweden is a unitary state, currently divided into 21 counties and 290 municipalities.weden has been a member of the European Union since 1 January 1995, but declined Eurozone membership following a referendum. It is also a member of the United Nations, the Nordic Council, Council of Europe, the World Trade Organization and the Organisation for Economic Co-operation and Development (OECD).', 'Sweden, officially known as the Kingdom of Sweden, is a constitutional monarchy situated in Northern Europe, bordering the Baltic Sea, Gulf of Bothnia, Kattegat, and Skagerrak, between Scandinavian Finland and Norway. With a total area of 173,745 square miles, Sweden is slightly larger than California.', 'The French Educational System. In France, education is the responsibility of the state and is provided through a series of state (i.e., public) schools, although private schools are also available. Education is mandatory up to the age of 16 and is free until the age of 18.', 'I work as an English and Swedish teacher in Sweden. Most Swedes regard English as a natural part of their lives, not all speak it well, it depends on their ability and willingness to study and improve of course. Today, every single kid learn English by the age of ten, if not earlier, and study it until the age of 18-19.inns are not â\x80\x9ctrying to be part of Europe and Scandinaviaâ\x80\x9d, since they are already very much part of Europe and northern Europe/Nordic countries. Finland is not part of Scandinavia, despite many similarities, and no-one is interested in that anyway. Finns do speak good English.']","The educational system in Sweden is based on a nine-year primary school, or Grundskola, with mandatory attendance. Following this, there is an elective three-year secondary school, or Gymnasieskola, which is divided into two instances: one that prepares students for higher education and another that provides vocational education.",,1.0,0.8497917521746393,0.0
what is the effect of third person omniscient,"['Third person omniscient is a point of view where the narrator knows all the thoughts, actions, and feelings of all characters. The author may move from character to character to show how each one contributes to the plot. An author may use third person omniscient so the audience can experience the story through several different characters.', 'Third person limited gives your readers access to a characterâ\x80\x99s inner thoughts and emotions the way first person narration does, but unlike first person, where the narrator and protagonist are one entity, a limited third person viewpoint puts a critical sliver of distance between protagonist and narrator.', 'Third-Person Limited: When a narrator uses third-person limited perspective, the narratorâ\x80\x99s perspective is limited to the internal workings of one character. In other words, the narrator reveals the thoughts and feelings of one character through explicit narration.', 'We often think of point-of-view as being the characterâ\x80\x99s perspective (and it is), but itâ\x80\x99s also about the readerâ\x80\x99s perspective. A third-person narrative has the camera outside the action â\x80\x94 maybe hovering over one character, maybe pulling back all the way to the corner.', ""Munchausen syndrome by proxy (MSBP) is a fabrication of illness by a third person that allows the third person, usually the victim's mother, to assume the role of caregiver.""]","The effect of third person omniscient is that the audience can experience the story through several different characters, as the narrator knows all the thoughts, actions, and feelings of all characters.",,1.0,0.8462503195260634,0.0
what is the goal for the child with a cognitive impairment?,"['Promoting optimum development. The goal for children with cognitive impairment is the promotion of optimum social, physical, cognitive, and adaptive development as individuals within a family and community. Vocational skills are only one part of that goal. The focus must also be on the family and other aspects of development.', 'Strategies for Parents. 1 Learn about your childâ\x80\x99s orthopaedic impairment. The more you know, the more you can help yourself and your child. 2 Love and play with your child. Treat your son or daughter as you would a child without disabilities.', 'Our Arizona Developmentally Disabled (DD) Program addresses the specific needs of children and adults with conditions such as autism, cerebral palsy or other cognitive disabilities. Members can choose their own doctor. And they get many services to help the family manage their care. Choose â\x80\x9cView Planâ\x80\x9d to see what our plan offers.', 'Cognitive Therapy for Depression Chapter 15: Therapy Beckâ\x80\x99s Cognitive Therapy â\x80\x93 Developed for depression, but used for anxiety disorders also â\x80\x93 Goal: change clientsâ\x80\x99 self-defeating thinking â\x80\x93 Train clients to look at themselves in new, positive ways â\x80\x93.', 'But for the caregiver, thereâ\x80\x99s a lot of common ground, too. The fact is, taking care of someone who suffers from cognitive problems -- rather than physical ones -- requires different expectations and a special set of caregiving skills.']","The goal for children with cognitive impairment is the promotion of optimum social, physical, cognitive, and adaptive development as individuals within a family and community.",,0.0,0.9655966657066548,0.0
what is the greatest source of bank income?,"['A: The largest source of income for banks are the deposits they receive from account holders. These deposits from the general public are proportioned into securities, such as checking, savings and money market accounts. Banks are lending institutions, and their revenue derives from the interest they make from lending money.', ""An estate's bank accounts are often its primary source of liquid cash, which the executor may use to pay the estate's debts, according to the Gloucester County, New Jersey Probate Court."", 'One high paying job that never makes a list due to the extremely competitive and relatively secretive nature of Wall Street is Sales & Trading / Investment Banking. A starting salary out of college/university for is $75,000 for the top investment banks with an annual bonus of $40,000-60,000.', 'By creating money in this way, banks have increased the amount of money in the economy by an average of 11.5% a year over the last 40 years. This has pushed up the prices of houses and priced out an entire generation.', 'Highest paid employee: Kendall Hanna, executive director, made $183,475 in reportable compensation. What was found: The Central Pennsylvania Food Bank was rated a 65.96 out of 70 by Charity Navigator, which evaluates non-profits in terms of financial performance, accountability and transparency.']",The greatest source of bank income is the deposits they receive from account holders.,,1.0,0.9999999999998149,0.0
creta car price in pune,"['Creta Price in Pune. Hyundai Creta price in Pune starts at â\x82¹ 10.37 Lakhs and goes upto â\x82¹ 16.85 Lakhs. Petrol Creta price in Pune starts at â\x82¹ 10.37 Lakhs. Diesel Creta price in Pune starts at â\x82¹ 11.48 Lakhs.', 'While higher-end models like the R8 start at $115,400, Audi car prices are primarily within the $28,095 to $76,975 range (starting prices).', 'Please proceed to the Price Report to see which price is being displayed and the definition of that price. New Honda car prices fall within a starting range of $15,650 to $35,705. Honda models vary from the compact five-door Fit starting at $15,650 to the S2000 sports car which carries a starting price tag of $35,705.', 'Photo by JIM FETS. Ferrari has set the price of the 458 Spider at $257,000, with U.S. sales to start in January, In Europe, the sports car will cost 226,800 euros, or $309,000 at current exchange rate.', 'Petrol price cut by Rs 3.77 per litre, diesel by Rs 2.91 a litre. Petrol will now cost Rs 66.29 a litre in Delhi as compared to Rs 71.14 per litre, Indian Oil Corp, the nationâ\x80\x99s largest fuel retailer, announced. Similarly, diesel will cost Rs 55.61 per litre as against Rs 59.02 a litre currently.']",Hyundai Creta price in Pune starts at ₹10.37 Lakhs and goes up to ₹16.85 Lakhs. Petrol Creta price in Pune starts at ₹10.37 Lakhs. Diesel Creta price in Pune starts at ₹11.48 Lakhs.,,1.0,0.8512087451124257,0.9999999999
what is the legal definition of deposit,"['Definition of deposit. 1 1 : the state of being deposited. 2 2 : something placed for safekeeping: such asa : money deposited in a bank making a deposit or a withdrawal a deposit of $3,000b : money given as a pledge or down payment put down a deposit on a new house. 3 3 : a place of deposit : depository.', 'Definition of deposit for Students. 1 1 : the state of being deposited money on deposit. 2 2 : money that is deposited. 3 3 : something given as a pledge or as part payment He put a deposit of ten dollars on a new bicycle. 4 4 : something laid or thrown down A deposit of mud was left by the flood. 5 5 : mineral matter built up in nature a coal deposit.', 'A depository is a place in which things or assets are deposited for the purpose of safekeeping. You can take Libraries as a Depositories as they are responsible for maintaining and safekeeping of books & information. In terms of business, a depository is known as a financial institution or organization that accepts deposits and holds securities and other financial assets.', 'The security. deposit is a payment that is held by the landlord and. that is used to protect the landlord from damages to. the apartment that may be caused by the tenant during. the lease period and that may be used by the landlord. for unpaid rent. A security deposit is not applied to the. rent bill but is completely.', 'Terms deposits are the most familiar type of investments paying interest. They are a savings product from a bank, credit union or building society. Your money is invested for a fixed term and you get a fixed rate of interest over that term. Here are some suggestions on how to choose a term deposit and what to do when it matures.']",I cannot answer from the given context.,,0.0,0.0,0.0
what is the main source of energy for most process at earth's surace,"['ATP is the main source of energy for most processes in the cell, and large quantities must be made for a cell to function. Most cells use simple sugars, such as glucose, as their primary energy source. The metabolism of glucose begins in the cytoplasm with a process called glycolysis.owever, all of the mitochondria, and therefore all the mitochondrial genes, are contributed to the zygote by the egg. At fertilization of an egg, a single sperm enters the egg along with the mitochondria that it uses to provide the energy needed for its swimming behavior.', 'The ultimate source of energy (for most ecosystems) is the sun. The ultimate fate of energy in ecosystems is for it to be lost as heat. Energy and nutrients are passed from organism to organism through the food chain as one organism eats another. Decomposers remove the last energy from the remains of organisms.', 'The Sun: Earthâ\x80\x99s Primary Energy Source Astronaut photograph ISS015-E-10469, courtesy NASA/JSC Gateway to Astronaut Photography of Earth. Climate Literacy: The Essential Principles of Climate Sciences summarizes the most important principles and concepts of the climate sciences.', 'ATP is a substance that is used as the energy source for many processes in cells. ATP is produced as a result of respiration. For example, one glucose molecule can release enough energy during respiration for the production of: 1 38 ATP molecules by aerobic respiration.', 'Coal is the largest source of energy for the generation of electricity worldwide, as well as one of the largest worldwide anthropogenic sources of carbon dioxide releases. In 1999, world gross carbon dioxide emissions from coal usage were 8,666 million tonnes of carbon dioxide. Steam coal is a grade between bituminous coal and anthracite, once widely used as a fuel for steam locomotives. 2 In this specialized use, it is sometimes known as sea-coal in the US. 3 Small steam coal (dry small steam nuts or DSSN) was used as a fuel for domestic water heating.']",The ultimate source of energy for most ecosystems is the sun.,,1.0,0.6427915169903712,0.0
what is the max dose for allopurinol,"['Dosage for Gout To help avoid a flare-up of gout attacks (which can occur when starting allopurinol), it is recommended to start at a low dosage for treating gout: allopurinol 100 mg once daily. After that, your healthcare provider may increase your dose by 100 mg per day each week, until the maximum dose is reached (800 mg daily) or until your uric acid levels are under control (are 6 mg/dL or less). People with kidney disease should take a lower dose, depending on the severity of their kidney problems.', 'This policy. creates an upper dose limit based on the clinical evidence and the 95th percentile for adult body weight (119 kg) and. body surface area (2.45 meters2) in the U.S. (Fryar, 2012) Clinical evidence supports the use of the medications listed in this policy up to maximum dosages based upon body.', 'Give IV dose over a period of 2 mins. Edema due to CHF: 10â\x80\x9320mg once daily oral or IV, if needed titrate upwards by doubling dose until desired response; max 200mg daily. Edema due to renal disease: 20mg once daily oral or IV, if needed titrate upwards by doubling dose until desired response; max 200mg daily.', ""Gabapentin Dosage. Gabapentin comes in capsule form, as a regular or extended-release tablet, and as a liquid. A typical adult dose for postherpetic neuralgia usually starts at 300 milligrams (mg), and your doctor may increase the dose to up to 1,800 mg a day.o not change the dose or stop taking gabapentin without speaking with your doctor first. The maximum dose for pain is 1800 mg. Gabapentin is a medication that needs to be slowly titrated up and down, under a doctor's care."", 'Oral (Adults) Extended-release (Wellbutrin XL)â\x80\x94 150 mg/day in the morning; if dose is well tolerated, â\x86\x91 to 300 mg/day in one wk. Doses should be tapered to 150 mg/day for 2 wk before discontinuing; Extended-release (Aplenzin)â\x80\x94 174 mg once daily in the morning, may be â\x86\x91 after 7 days to 348 mg once daily.']",The maximum dose for allopurinol is 800 mg daily.,,1.0,0.9816702273467274,0.0
what is the meaning of chicken rice?,"['Hainanese chicken rice is a common dish in Thailand where it is called khao man kai (Thai: à¸\x82à¹\x89à¸²à¸§à¸¡à¸±à¸\x99à¹\x84à¸\x81à¹\x88), literally meaning chicken-oil rice. The chickens used in Thailand for this dish can be free range chickens of local breeds, resulting in a leaner and tastier dish, but increasingly meat chickens from large scale poultry farms are being used.', 'The meat of the chicken, is also called chicken.. Chicken is a type of poultry. Because of its relatively low cost among meats, chicken is one of the most used meats in the world. Nearly all parts of the bird can be used for food, and the meat is cooked in many different ways around the world. Popular chicken dishes include fried chicken, chicken soup, marinated chicken wings, tandoori chicken, butter chicken, and chicken rice.', ""Brown rice. In some parts of the world, the word to eat literally means to eat rice.. All varieties of rice are available throughout the year, supplying as much as half of the daily calories for half of the world's population."", 'Rustic Italian One-Pot Chicken and Rice - This one-pot wonder packs healthy protein, whole grains, and vegetables in a comfort food disguise.', 'For chickens as food, see Chicken (food). For the broader species of which chickens form a subspecies, see Red junglefowl. For other uses, see Chicken (disambiguation), Chooks (disambiguation), or Red junglefowl. The chicken (Gallus gallus domesticus) is a type of domesticated fowl, a subspecies of the red junglefowl. It is one of the most common and widespread domestic animals, with a total population of more than 19 billion as of 2011. Humans keep chickens primarily as a source of food, consuming both their meat and their eggs.']",I cannot answer from the given context.,,0.0,0.0,0.0
what is the most common treatment for balanitis?,"['The treatment depends on the cause of the balanitis. 1 The following are often given: 2 An anti-yeast cream or a course of anti-yeast tablets is a common treatment if the balanitis is caused by candida. 3 Antibiotics will clear infection caused by germs (bacteria), including certain STIs.', 'Antacids are the most common over the counter treatment for mild gastritis. Milk of Magnesia is an over the counter antacid whose active ingredient is magnesium. It can help ease the symptoms of gastritis, but is not right for everyone. The most common side effect of Milk of Magnesia is diarrhea.', 'In most common cases, treatment of synovitis consist of taking anti-inflammatory medicine like ibuprofen or aspirin. Also, itâ\x80\x99s important to elevate and wrap the knee â\x80\x93 compression using an Ace-bandage or something similar is recommended.', 'Treatment includes antibiotics for four to 12 weeks and other treatment for pain. Sometimes men are given suppressive low-dose, long-duration antibiotic therapy. Chronic nonbacterial prostatitis/chronic pelvic pain syndrome. This is the most common form of the disease, accounting for 90% of the cases. The condition is marked by urinary and genital pain for at least three of the past six months. Patients have no bacteria in their urine, but may have other signs of inflammation.', 'R-CHOP is considered a standard treatment for one of the most common types of NHL, diffuse large B-cell lymphoma, or DLBCL. When you look at NHL as a whole, DLBCL accounts for 25 to 35 percent of all new diagnoses globally each year.']",An anti-yeast cream or a course of anti-yeast tablets is a common treatment if the balanitis is caused by candida.,,1.0,0.8105807901993861,0.0
what is the new trend for kitchen cabinets,"['Modern style kitchen trends are incorporating brightly colored painted cupboards into the design as a unique focal point. One popular kitchen color ideas painting cabinets is red with white or black countertops. With this type of paint schemes for kitchens it is best to keep the rest of the space simple.', ""My old vanity - 10 years-was 29 too. The new standard height is around 33. There is an exact number to it like 33 1/8 or 32 1/8 but it is right about there b/c the fellow told me to add 1.5 inches more for my countertop height and I remember thinking it was around 35 then...Like Bookmark August 24, 2007 at 4:41PM. lot of people are using kitchen height cabinets now (which normally have so many more functions than a vanity). Standard height with countertops for those is 36 high. They're becoming more and more popular as folks realize they don't need to stoop to use the sink in their bathroom."", 'White, off-white, yellow cream, olive and yellow-green colors, selected for kitchen cabinets and furnishings, create spacious and inviting modern kitchens, and make green paint colors or green wall tiles shine.(White-green interior color schemes, spacious white kitchen designs).reen is the color of growth and freshness, associated with grass and plants, vegetables and fruits. Kitchen decorating ideas that include green paint for walls, green kitchen cabinets or wall tiles design look natural, fresh and attractive.', ""NT-30SP or NT-20SQ for Overlander. Hi, I'm remaking my kitchen cabinets and have already junked the old rusty and dead NT22 so I have free choice of a new furnace. Based on the advice of 1,000 BTU per ft of living space it seems like the NT-20 is about right.."", ""The Natural Maple Cabinets is used on the base of the islands and the cabinets, allowing the eye to keep moving throughout. The bookshelves create a visual barrier to the stove and sink areas. Design ideas for a kitchen in Dc Metro. â\x80\x94 Houzz. I like red oak flooring with light cabinets, don't like the yellow-ish floor.""]","The new trend for kitchen cabinets includes incorporating brightly colored painted cupboards, with red being a popular choice, often paired with white or black countertops.",,1.0,0.9428895350674212,0.0
what is the priceline customer service number?,"['Priceline Customer Service Phone Number. 800-259-2091 is the customer service phone number of the Priceline. customer service number enables the customers of the Priceline company to convey their complaints or suggestions. If you want to reach a live person, you have to follow below steps : This is a direct number to a live person.', 'Phone Support: 1-800-541-5555. The Telephone Service Center (TSC) is available 8 a.m. to 5 p.m., Monday through Friday, except holidays (border providers and out-of-state billers billing for in-state providers, call [916] 636-1200).', ""Sears provides several different phone numbers for customers to call regarding customer service issues. As of 2014, for comments or complaints regarding Sears' official website, customers can call 1-800-697-3277; for Sears stores, customers can call 1-800-549-4505."", 'Dial *611 on your Verizon phone or 800-922-0204 from a non-Verizon phone. Choose 0 to connect with a customer service representative. Confirm your account when asked by the representative. Tell the representative you would like to add a line to your existing plan.peaking with a customer service representative enables you to ensure that you have the best plan for your needs, to confirm that the phone you are adding is compatible with your Verizon service and to verify the cost of the new line.', 'Call Verizon FiOS Customer Service. Call Customer Service by tapping below if on your phone, or talk to them from your browser. Tap or click here to call (888-438-3467); Keep saying Operator. For new customers and existing customers.']",800-259-2091 is the customer service phone number of Priceline.,,1.0,0.9750930031382913,0.0
what is the purpose of a conceptual model for advanced practice nursing,"['The conceptual and theoretical nursing models help to provide knowledge to improve practice, guide research and curriculum and identify the goals of nursing practice. Nursing knowledge is the inclusive total of the philosophies, theories, research, and practice wisdom of the discipline.As a professional discipline this knowledge is important for guiding practice.(Smith & Liehr, 2008).', 'Nurses are needed both at the point of. care and in advanced practice roles to deliver care that is growing intensely more. complicated. Essential within this nurse staffing mix is the Clinical Nurse Specialist whose. role is fundamental to provide quality, safe and cost-effective specialty care across settings.', 'The theory of Nursing As Caring is a general or grand nursing theory that can be used as a framework to guide nursing practice. The theory is grounded in several key assumptions: 1 persons are caring by virtue of their humanness. 2 persons live their caring moment to moment. persons are whole or complete in the moment.', 'Masterâ\x80\x99s Degree in Nursing (MSN), which helps you to become an Advanced Practice Nurse, nurse educator or nurse administrator. Doctor of Philosophy in Nursing (PhD), which is a degree focused on research, allowing you to become a teacher or researcher after completion.', 'MSN â\x80\x93 Registered nurses with an interest in becoming an advanced practice nurse, nurse educator, nurse anesthetist or nurse manager, must earn a Masterâ\x80\x99s of Science in Nursing through an accredited graduate degree program.']",I cannot answer from the given context.,,0.0,0.0,0.0
